mgrs,date,datetime,ID,cloud_percent,selected_due_to_high_nodata_clouds,nodata_perc,EI_region,geometry,inside_val_regions,inside_hassi,inside_marcellus,inside_permian
11UNV,2016-05-15,2016-05-15T18:49:22.027000+00:00,S2A_MSIL2A_20160515T184922_N0212_R113_T11UNV_20210211T113754,0.299047,False,94.177,North America wo US,"POLYGON Z ((-117.0003062006 54.1481041035 0, -115.3196641317 54.13637742820001 0, -115.3584350438 53.1498598892 0, -117.0002991317 53.1611735443 0, -117.0003062006 54.1481041035 0))",False,False,False,False
11UNV,2024-08-23,2024-08-23T18:39:19.024000+00:00,S2B_MSIL2A_20240823T183919_N0511_R070_T11UNV_20240824T000559,0.953701,True,0.0,North America wo US,"POLYGON Z ((-117.0003062006 54.1481041035 0, -115.3196641317 54.13637742820001 0, -115.3584350438 53.1498598892 0, -117.0002991317 53.1611735443 0, -117.0003062006 54.1481041035 0))",False,False,False,False
11UPA,2021-07-23,2021-07-23T18:49:19.024000+00:00,S2B_MSIL2A_20210723T184919_N0300_R113_T11UPA_20210724T070349,17.613012,False,0.0,North America wo US,"POLYGON Z ((-115.4352272877 55.0369285873 0, -113.7194251406 55.0027512113 0, -113.7975054638 54.01754157890001 0, -115.4725308705 54.05050420129999 0, -115.4352272877 55.0369285873 0))",False,False,False,False
11UPA,2022-10-21,2022-10-21T18:54:21.024000+00:00,S2A_MSIL2A_20221021T185421_N0400_R113_T11UPA_20221022T180302,92.214131,True,0.0,North America wo US,"POLYGON Z ((-115.4352272877 55.0369285873 0, -113.7194251406 55.0027512113 0, -113.7975054638 54.01754157890001 0, -115.4725308705 54.05050420129999 0, -115.4352272877 55.0369285873 0))",False,False,False,False
11UPB,2018-11-23,2018-11-23T18:47:09.024000+00:00,S2B_MSIL2A_20181123T184709_N0212_R070_T11UPB_20201008T211149,97.653522,False,47.345,North America wo US,"POLYGON Z ((-115.3992031232 55.93533537980001 0, -113.6440317123 55.8999985916 0, -113.7265732713 54.9150072267 0, -115.4386425575 54.9490740098 0, -115.3992031232 55.93533537980001 0))",False,False,False,False
11UPB,2022-06-03,2022-06-03T18:49:31.024000+00:00,S2A_MSIL2A_20220603T184931_N0400_R113_T11UPB_20220604T111249,6.005869,True,0.0,North America wo US,"POLYGON Z ((-115.3992031232 55.93533537980001 0, -113.6440317123 55.8999985916 0, -113.7265732713 54.9150072267 0, -115.4386425575 54.9490740098 0, -115.3992031232 55.93533537980001 0))",False,False,False,False
11UPQ,2019-07-26,2019-07-26T18:39:21.024000+00:00,S2A_MSIL2A_20190726T183921_N0212_R070_T11UPQ_20201106T021149,0.281844,False,0.001,North America wo US,"POLYGON Z ((-115.6148262668 49.644436702 0, -114.0954272371 49.6162737214 0, -114.1525215481 48.6298215752 0, -115.6420892302 48.6570271781 0, -115.6148262668 49.644436702 0))",False,False,False,False
11UPS,2021-06-15,2021-06-15T18:39:21.024000+00:00,S2A_MSIL2A_20210615T183921_N0212_R070_T11UPS_20210616T052532,39.781103,False,0.0,North America wo US,"POLYGON Z ((-115.5611232056 51.4423523164 0, -113.9829749915 51.4123426545 0, -114.0461302869 50.4262936601 0, -115.5912848904 50.4552721602 0, -115.5611232056 51.4423523164 0))",False,False,False,False
11UPT,2018-06-04,2018-06-04T18:49:21.024000+00:00,S2A_MSIL2A_20180604T184921_N0212_R113_T11UPT_20201026T151401,51.406426,False,19.14,North America wo US,"POLYGON Z ((-115.5321158471 52.34135509680001 0, -113.9222420747 52.3103669144 0, -113.9887458774 51.3245233542 0, -115.5638793749 51.35443938980001 0, -115.5321158471 52.34135509680001 0))",False,False,False,False
11UPU,2023-10-18,2023-10-18T18:43:59.024000+00:00,S2B_MSIL2A_20231018T184359_N0509_R070_T11UPU_20231019T155722,58.210963,False,0.0,North America wo US,"POLYGON Z ((-115.5015395717 53.240208349 0, -113.8582300955 53.2082013722 0, -113.928321513 52.222566033 0, -115.5350196328 52.2534568061 0, -115.5015395717 53.240208349 0))",False,False,False,False
11UPV,2017-02-26,2017-02-26T18:43:21.026000+00:00,S2A_MSIL2A_20170226T184321_N0212_R070_T11UPV_20210208T173224,14.144762,False,5.795,North America wo US,"POLYGON Z ((-115.4692987436 54.1383733178 0, -113.7907399152 54.1053048347 0, -113.8646796308 53.11988062130001 0, -115.5046204185 53.1517854981 0, -115.4692987436 54.1383733178 0))",False,False,False,False
11UPV,2024-01-04,2024-01-04T18:58:01.024000+00:00,S2A_MSIL2A_20240104T185801_N0510_R113_T11UPV_20240104T231115,35.639432,True,0.0,North America wo US,"POLYGON Z ((-115.4692987436 54.1383733178 0, -113.7907399152 54.1053048347 0, -113.8646796308 53.11988062130001 0, -115.5046204185 53.1517854981 0, -115.4692987436 54.1383733178 0))",False,False,False,False
11UQQ,2018-09-06,2018-09-06T18:29:11.024000+00:00,S2A_MSIL2A_20180906T182911_N0212_R027_T11UQQ_20201011T091750,0.5347,False,0.0,North America wo US,"POLYGON Z ((-114.231485195 49.6196101137 0, -112.7149543571 49.57334356160001 0, -112.7990193814 48.58834878 0, -114.2859133423 48.6330446042 0, -114.231485195 49.6196101137 0))",False,False,False,False
11UQR,2019-09-24,2019-09-24T18:41:11.024000+00:00,S2A_MSIL2A_20190924T184111_N0212_R070_T11UQR_20201004T163702,30.152559,False,3.297,North America wo US,"POLYGON Z ((-114.179231055 50.518113703 0, -112.6342572365 50.4703606298 0, -112.7226296184 49.4856202912 0, -114.2364548524 49.5317444057 0, -114.179231055 50.518113703 0))",False,False,False,False
11UQR,2022-06-05,2022-06-05T18:39:19.024000+00:00,S2B_MSIL2A_20220605T183919_N0400_R070_T11UQR_20220606T055013,77.61634,True,3.101,North America wo US,"POLYGON Z ((-114.179231055 50.518113703 0, -112.6342572365 50.4703606298 0, -112.7226296184 49.4856202912 0, -114.2364548524 49.5317444057 0, -114.179231055 50.518113703 0))",False,False,False,False
11UQS,2022-04-01,2022-04-01T18:39:31.024000+00:00,S2A_MSIL2A_20220401T183931_N0400_R070_T11UQS_20220402T093304,17.763077,False,0.0,North America wo US,"POLYGON Z ((-114.1242827114 51.41589769590001 0, -112.549410301 51.3666020113 0, -112.6423781018 50.3821222498 0, -114.1844898865 50.4297266135 0, -114.1242827114 51.41589769590001 0))",False,False,False,False
11UQS,2024-02-25,2024-02-25T18:43:39.024000+00:00,S2B_MSIL2A_20240225T184339_N0510_R070_T11UQS_20240226T005048,95.789832,True,0.0,North America wo US,"POLYGON Z ((-114.1242827114 51.41589769590001 0, -112.549410301 51.3666020113 0, -112.6423781018 50.3821222498 0, -114.1844898865 50.4297266135 0, -114.1242827114 51.41589769590001 0))",False,False,False,False
11UQT,2024-09-27,2024-09-27T18:41:41.024000+00:00,S2A_MSIL2A_20240927T184141_N0511_R070_T11UQT_20240928T001552,0.007117,False,0.0,North America wo US,"POLYGON Z ((-114.0663842342 52.31403780419999 0, -112.4600203192 52.26313739659999 0, -112.5579048157 51.2789251815 0, -114.1297842359 51.3280673107 0, -114.0663842342 52.31403780419999 0))",False,False,False,False
11UQU,2021-03-17,2021-03-17T18:41:11.024000+00:00,S2A_MSIL2A_20210317T184111_N0212_R070_T11UQU_20210318T093911,9.022556,False,91.103,North America wo US,"POLYGON Z ((-114.0053590772 53.2119928713 0, -112.3658169826 53.15942196619999 0, -112.4689678296 52.1754847178 0, -114.0721799686 52.2262253907 0, -114.0053590772 53.2119928713 0))",False,False,False,False
11UQU,2023-05-19,2023-05-19T18:49:21.024000+00:00,S2A_MSIL2A_20230519T184921_N0509_R113_T11UQU_20230520T023958,0.860021,True,0.0,North America wo US,"POLYGON Z ((-114.0053590772 53.2119928713 0, -112.3658169826 53.15942196619999 0, -112.4689678296 52.1754847178 0, -114.0721799686 52.2262253907 0, -114.0053590772 53.2119928713 0))",False,False,False,False
11UQV,2016-06-18,2016-06-18T18:29:22.027000+00:00,S2A_MSIL2A_20160618T182922_N0212_R027_T11UQV_20210211T205037,0.394061,False,0.0,North America wo US,"POLYGON Z ((-113.941017272 54.10922199150001 0, -112.2665096284 54.05491086089999 0, -112.3753078425 53.0712565273 0, -114.0115077056 53.12366003370001 0, -113.941017272 54.10922199150001 0))",False,False,False,False
11VLC,2019-02-27,2019-02-27T19:03:29.024000+00:00,S2B_MSIL2A_20190227T190329_N0212_R013_T11VLC_20201007T212335,3.030342,False,59.659,North America wo US,"POLYGON Z ((-120.2755346094 56.80081721380001 0, -118.478357527 56.8350598604 0, -118.4406986861 55.8488879773 0, -120.1922347467 55.81589134090001 0, -120.2755346094 56.80081721380001 0))",False,False,False,False
11VLC,2019-10-03,2019-10-03T19:12:31.024000+00:00,S2A_MSIL2A_20191003T191231_N0212_R056_T11VLC_20201003T220719,12.265537,True,0.0,North America wo US,"POLYGON Z ((-120.2755346094 56.80081721380001 0, -118.478357527 56.8350598604 0, -118.4406986861 55.8488879773 0, -120.1922347467 55.81589134090001 0, -120.2755346094 56.80081721380001 0))",False,False,False,False
11VLD,2022-04-05,2022-04-05T19:09:09.024000+00:00,S2B_MSIL2A_20220405T190909_N0400_R056_T11VLD_20220409T051438,52.393979,False,0.0,North America wo US,"POLYGON Z ((-120.3561701099 57.6978050511 0, -118.514816594 57.7332408686 0, -118.4749057288 56.747227581 0, -120.2678998238 56.7130985468 0, -120.3561701099 57.6978050511 0))",False,False,False,False
11VLE,2021-06-14,2021-06-14T19:09:11.024000+00:00,S2A_MSIL2A_20210614T190911_N0212_R056_T11VLE_20210615T170215,95.951715,False,0.0,North America wo US,"POLYGON Z ((-120.4417348929 58.59458869189999 0, -118.5535096614 58.63127807850001 0, -118.5111560373 57.6454226841 0, -120.3480746332 57.6101061176 0, -120.4417348929 58.59458869189999 0))",False,False,False,False
11VLE,2021-11-11,2021-11-11T19:16:31.024000+00:00,S2A_MSIL2A_20211111T191631_N0300_R056_T11VLE_20211112T090213,5.152772,True,0.0,North America wo US,"POLYGON Z ((-120.4417348929 58.59458869189999 0, -118.5535096614 58.63127807850001 0, -118.5111560373 57.6454226841 0, -120.3480746332 57.6101061176 0, -120.4417348929 58.59458869189999 0))",False,False,False,False
11VLF,2024-08-10,2024-08-10T19:19:11.024000+00:00,S2A_MSIL2A_20240810T191911_N0511_R099_T11VLF_20240811T013255,0.028527,False,0.0,North America wo US,"POLYGON Z ((-120.5326020405 59.4906255993 0, -118.5946065613 59.528633523 0, -118.5495986278 58.5429352468 0, -120.4330866917 58.50637201210001 0, -120.5326020405 59.4906255993 0))",False,False,False,False
11VMC,2021-08-28,2021-08-28T19:09:09.024000+00:00,S2B_MSIL2A_20210828T190909_N0300_R056_T11VMC_20210829T040335,75.585537,False,0.817,North America wo US,"POLYGON Z ((-118.6395616867 56.8330466797 0, -116.8400059623 56.84370932859999 0, -116.8440832802 55.85722237080001 0, -118.5978005247 55.8469481111 0, -118.6395616867 56.8330466797 0))",False,False,False,False
11VMC,2023-10-27,2023-10-27T19:15:09.024000+00:00,S2B_MSIL2A_20231027T191509_N0509_R056_T11VMC_20231027T220707,1.989005,True,0.882,North America wo US,"POLYGON Z ((-118.6395616867 56.8330466797 0, -116.8400059623 56.84370932859999 0, -116.8440832802 55.85722237080001 0, -118.5978005247 55.8469481111 0, -118.6395616867 56.8330466797 0))",False,False,False,False
11VNC,2021-04-12,2021-04-12T18:59:11.024000+00:00,S2A_MSIL2A_20210412T185911_N0212_R013_T11VNC_20210413T133842,7.24686,False,0.001,North America wo US,"POLYGON Z ((-117.0003278574 56.8438118172 0, -115.2008941485 56.8308490724 0, -115.2467141358 55.8448305262 0, -117.0003195021 55.85732112510001 0, -117.0003278574 56.8438118172 0))",False,False,False,False
11VND,2018-03-07,2018-03-07T19:12:29.027000+00:00,S2B_MSIL2A_20180307T191229_N0212_R056_T11VND_20201013T075206,22.157027,False,47.99,North America wo US,"POLYGON Z ((-117.0003359467 57.7422981523 0, -115.1565346531 57.72888323370001 0, -115.2050939641 56.743030775 0, -117.0003270915 56.75595046680001 0, -117.0003359467 57.7422981523 0))",False,False,False,False
11VPC,2018-01-03,2018-01-03T19:07:59.027000+00:00,S2B_MSIL2A_20180103T190759_N0212_R013_T11VPC_20201014T031031,31.449079,False,31.151,North America wo US,"POLYGON Z ((-115.3610935716 56.8330552845 0, -113.5642836506 56.7965051515 0, -113.6516387136 55.8117360319 0, -115.4028380611 55.8469564026 0, -115.3610935716 56.8330552845 0))",False,False,False,False
11VPC,2021-11-18,2021-11-18T19:07:01.024000+00:00,S2A_MSIL2A_20211118T190701_N0300_R013_T11VPC_20211119T050137,7.977567,False,0.0,North America wo US,"POLYGON Z ((-115.3610935716 56.8330552845 0, -113.5642836506 56.7965051515 0, -113.6516387136 55.8117360319 0, -115.4028380611 55.8469564026 0, -115.3610935716 56.8330552845 0))",False,False,False,False
11VPC,2024-08-06,2024-08-06T18:49:19.024000+00:00,S2B_MSIL2A_20240806T184919_N0511_R113_T11VPC_20240806T231154,91.077417,True,31.437,North America wo US,"POLYGON Z ((-115.3610935716 56.8330552845 0, -113.5642836506 56.7965051515 0, -113.6516387136 55.8117360319 0, -115.4028380611 55.8469564026 0, -115.3610935716 56.8330552845 0))",False,False,False,False
11VPD,2016-09-25,2016-09-25T19:01:22.026000+00:00,S2A_MSIL2A_20160925T190122_N0212_R013_T11VPD_20210213T043614,20.085804,False,5.138,North America wo US,"POLYGON Z ((-115.3206793295 57.7311663809 0, -113.4797240414 57.69334289929999 0, -113.5722900524 56.7088007767 0, -115.3649198457 56.7452296617 0, -115.3206793295 57.7311663809 0))",False,False,False,False
11VPD,2017-07-04,2017-07-04T18:49:19.027000+00:00,S2B_MSIL2A_20170704T184919_N0212_R113_T11VPD_20210210T044804,9.069134,True,0.0,North America wo US,"POLYGON Z ((-115.3206793295 57.7311663809 0, -113.4797240414 57.69334289929999 0, -113.5722900524 56.7088007767 0, -115.3649198457 56.7452296617 0, -115.3206793295 57.7311663809 0))",False,False,False,False
12SVJ,2017-09-10,2017-09-10T18:09:19.027000+00:00,S2B_MSIL2A_20170910T180919_N0212_R084_T12SVJ_20210201T234518,4.427975,False,94.478,USA,"POLYGON Z ((-112.1676247275 39.7443952014 0, -110.8860743698 39.7502120214 0, -110.8876644379 38.7608104753 0, -112.1513324821 38.755193805 0, -112.1676247275 39.7443952014 0))",False,False,False,False
12SVJ,2017-09-18,2017-09-18T18:33:11.026000+00:00,S2A_MSIL2A_20170918T183311_N0212_R127_T12SVJ_20210202T053334,0.27139,True,0.0,USA,"POLYGON Z ((-112.1676247275 39.7443952014 0, -110.8860743698 39.7502120214 0, -110.8876644379 38.7608104753 0, -112.1513324821 38.755193805 0, -112.1676247275 39.7443952014 0))",False,False,False,False
12SVJ,2018-04-08,2018-04-08T18:09:19.027000+00:00,S2B_MSIL2A_20180408T180919_N0212_R084_T12SVJ_20201012T200015,35.462987,False,0.0,USA,"POLYGON Z ((-112.1676247275 39.7443952014 0, -110.8860743698 39.7502120214 0, -110.8876644379 38.7608104753 0, -112.1513324821 38.755193805 0, -112.1676247275 39.7443952014 0))",False,False,False,False
12SVJ,2018-11-29,2018-11-29T18:17:11.024000+00:00,S2A_MSIL2A_20181129T181711_N0212_R084_T12SVJ_20201008T224120,88.722676,True,0.0,USA,"POLYGON Z ((-112.1676247275 39.7443952014 0, -110.8860743698 39.7502120214 0, -110.8876644379 38.7608104753 0, -112.1513324821 38.755193805 0, -112.1676247275 39.7443952014 0))",False,False,False,False
12SVJ,2020-08-15,2020-08-15T18:09:19.024000+00:00,S2B_MSIL2A_20200815T180919_N0212_R084_T12SVJ_20200818T094537,0.582195,False,0.0,USA,"POLYGON Z ((-112.1676247275 39.7443952014 0, -110.8860743698 39.7502120214 0, -110.8876644379 38.7608104753 0, -112.1513324821 38.755193805 0, -112.1676247275 39.7443952014 0))",False,False,False,False
12SVJ,2022-05-22,2022-05-22T18:09:21.024000+00:00,S2A_MSIL2A_20220522T180921_N0400_R084_T12SVJ_20220523T183730,2.615263,False,0.0,USA,"POLYGON Z ((-112.1676247275 39.7443952014 0, -110.8860743698 39.7502120214 0, -110.8876644379 38.7608104753 0, -112.1513324821 38.755193805 0, -112.1676247275 39.7443952014 0))",False,False,False,False
12SVJ,2023-08-05,2023-08-05T18:09:21.024000+00:00,S2A_MSIL2A_20230805T180921_N0509_R084_T12SVJ_20230806T024333,10.360601,False,0.0,USA,"POLYGON Z ((-112.1676247275 39.7443952014 0, -110.8860743698 39.7502120214 0, -110.8876644379 38.7608104753 0, -112.1513324821 38.755193805 0, -112.1676247275 39.7443952014 0))",False,False,False,False
12SVJ,2024-02-16,2024-02-16T18:14:29.024000+00:00,S2B_MSIL2A_20240216T181429_N0510_R084_T12SVJ_20240216T221346,33.972538,True,0.0,USA,"POLYGON Z ((-112.1676247275 39.7443952014 0, -110.8860743698 39.7502120214 0, -110.8876644379 38.7608104753 0, -112.1513324821 38.755193805 0, -112.1676247275 39.7443952014 0))",False,False,False,False
12SWH,2017-05-05,2017-05-05T17:59:11.026000+00:00,S2A_MSIL2A_20170505T175911_N0212_R041_T12SWH_20210209T131735,0.16315,False,16.82,USA,"POLYGON Z ((-111.0002304798 38.8489984834 0, -109.7350398852 38.8421486724 0, -109.7521345913 37.8528295029 0, -111.0002273641 37.8594419589 0, -111.0002304798 38.8489984834 0))",False,False,False,False
12SWH,2021-02-08,2021-02-08T18:05:09.024000+00:00,S2B_MSIL2A_20210208T180509_N0212_R041_T12SWH_20210209T085426,25.140002,False,16.636,USA,"POLYGON Z ((-111.0002304798 38.8489984834 0, -109.7350398852 38.8421486724 0, -109.7521345913 37.8528295029 0, -111.0002273641 37.8594419589 0, -111.0002304798 38.8489984834 0))",False,False,False,False
12SWH,2022-07-18,2022-07-18T17:59:21.024000+00:00,S2A_MSIL2A_20220718T175921_N0400_R041_T12SWH_20220719T091053,11.126495,False,16.723,USA,"POLYGON Z ((-111.0002304798 38.8489984834 0, -109.7350398852 38.8421486724 0, -109.7521345913 37.8528295029 0, -111.0002273641 37.8594419589 0, -111.0002304798 38.8489984834 0))",False,False,False,False
12SWH,2024-02-16,2024-02-16T18:14:29.024000+00:00,S2B_MSIL2A_20240216T181429_N0510_R084_T12SWH_20240216T221337,2.377256,False,8.203,USA,"POLYGON Z ((-111.0002304798 38.8489984834 0, -109.7350398852 38.8421486724 0, -109.7521345913 37.8528295029 0, -111.0002273641 37.8594419589 0, -111.0002304798 38.8489984834 0))",False,False,False,False
12SWH,2025-01-31,2025-01-31T18:15:09.024000+00:00,S2B_MSIL2A_20250131T181509_N0511_R084_T12SWH_20250131T220554,1.714279,True,8.528,USA,"POLYGON Z ((-111.0002304798 38.8489984834 0, -109.7350398852 38.8421486724 0, -109.7521345913 37.8528295029 0, -111.0002273641 37.8594419589 0, -111.0002304798 38.8489984834 0))",False,False,False,False
12SWJ,2016-05-30,2016-05-30T17:59:22.027000+00:00,S2A_MSIL2A_20160530T175922_N0212_R041_T12SWJ_20210211T154133,24.832129,False,0.0,USA,"POLYGON Z ((-111.0002334544 39.7502679266 0, -109.7187196513 39.7431961917 0, -109.7365967808 38.7540360478 0, -111.000230196 38.7608644567 0, -111.0002334544 39.7502679266 0))",False,False,False,False
12SWJ,2018-06-17,2018-06-17T18:09:19.024000+00:00,S2B_MSIL2A_20180617T180919_N0212_R084_T12SWJ_20201027T022600,42.745051,True,0.0,USA,"POLYGON Z ((-111.0002334544 39.7502679266 0, -109.7187196513 39.7431961917 0, -109.7365967808 38.7540360478 0, -111.000230196 38.7608644567 0, -111.0002334544 39.7502679266 0))",False,False,False,False
12SWJ,2021-09-24,2021-09-24T18:11:01.024000+00:00,S2A_MSIL2A_20210924T181101_N0300_R084_T12SWJ_20210925T162902,0.053185,False,0.0,USA,"POLYGON Z ((-111.0002334544 39.7502679266 0, -109.7187196513 39.7431961917 0, -109.7365967808 38.7540360478 0, -111.000230196 38.7608644567 0, -111.0002334544 39.7502679266 0))",False,False,False,False
12SWJ,2023-12-05,2023-12-05T18:07:29.024000+00:00,S2B_MSIL2A_20231205T180729_N0509_R041_T12SWJ_20231205T221413,0.047208,False,38.47,USA,"POLYGON Z ((-111.0002334544 39.7502679266 0, -109.7187196513 39.7431961917 0, -109.7365967808 38.7540360478 0, -111.000230196 38.7608644567 0, -111.0002334544 39.7502679266 0))",False,False,False,False
12SWJ,2025-01-31,2025-01-31T18:15:09.024000+00:00,S2B_MSIL2A_20250131T181509_N0511_R084_T12SWJ_20250131T220554,0.30629,False,0.0,USA,"POLYGON Z ((-111.0002334544 39.7502679266 0, -109.7187196513 39.7431961917 0, -109.7365967808 38.7540360478 0, -111.000230196 38.7608644567 0, -111.0002334544 39.7502679266 0))",False,False,False,False
12SXH,2017-11-16,2017-11-16T18:06:09.027000+00:00,S2B_MSIL2A_20171116T180609_N0212_R041_T12SXH_20201014T202110,79.955236,False,0.0,USA,"POLYGON Z ((-109.8477094787 38.8433146054 0, -108.5832677968 38.8239923461 0, -108.6159000287 37.8353021099 0, -109.8632824087 37.8539550377 0, -109.8477094787 38.8433146054 0))",False,False,False,False
12SXH,2018-11-11,2018-11-11T18:05:59.024000+00:00,S2B_MSIL2A_20181111T180559_N0212_R041_T12SXH_20201008T175620,60.771785,False,0.001,USA,"POLYGON Z ((-109.8477094787 38.8433146054 0, -108.5832677968 38.8239923461 0, -108.6159000287 37.8353021099 0, -109.8632824087 37.8539550377 0, -109.8477094787 38.8433146054 0))",False,False,False,False
