region,emit_id
Asia Pacific,EMIT_L1B_RAD_001_20230625T013803_2317601_004
Asia Pacific,EMIT_L1B_RAD_001_20230219T045846_2305003_004
Asia Pacific,EMIT_L1B_RAD_001_20231018T084039_2329106_033
Asia Pacific,EMIT_L1B_RAD_001_20231201T225445_2333514_015
Asia Pacific,EMIT_L1B_RAD_001_20230819T044217_2323103_012
Asia Pacific,EMIT_L1B_RAD_001_20231014T070931_2328705_011
Asia Pacific,EMIT_L1B_RAD_001_20230825T044025_2323703_009
Asia Pacific,EMIT_L1B_RAD_001_20230425T051205_2311504_017
Asia Pacific,EMIT_L1B_RAD_001_20230828T052816_2324004_012
Asia Pacific,EMIT_L1B_RAD_001_20230327T090612_2308606_023
Asia Pacific,EMIT_L1B_RAD_001_20230819T044205_2323103_011
Asia Pacific,EMIT_L1B_RAD_001_20230530T063748_2315005_021
Asia Pacific,EMIT_L1B_RAD_001_20230607T044630_2315803_004
Asia Pacific,EMIT_L1B_RAD_001_20230815T061650_2322704_017
Asia Pacific,EMIT_L1B_RAD_001_20231221T061412_2335504_005
Asia Pacific,EMIT_L1B_RAD_001_20230505T004444_2312416_007
Asia Pacific,EMIT_L1B_RAD_001_20230407T033803_2309703_021
Asia Pacific,EMIT_L1B_RAD_001_20230809T042617_2322103_005
Asia Pacific,EMIT_L1B_RAD_001_20230816T070229_2322805_015
Asia Pacific,EMIT_L1B_RAD_001_20230621T075743_2317205_025
Asia Pacific,EMIT_L1B_RAD_001_20230330T064705_2308905_019
Asia Pacific,EMIT_L1B_RAD_001_20231008T035121_2328103_011
Asia Pacific,EMIT_L1B_RAD_001_20230802T065235_2321405_007
Asia Pacific,EMIT_L1B_RAD_001_20230819T044153_2323103_010
Asia Pacific,EMIT_L1B_RAD_001_20230619T045106_2317003_015
Asia Pacific,EMIT_L1B_RAD_001_20230808T034458_2322003_013
Asia Pacific,EMIT_L1B_RAD_001_20230821T075003_2323305_023
Asia Pacific,EMIT_L1B_RAD_001_20231010T021646_2328302_014
Asia Pacific,EMIT_L1B_RAD_001_20230613T080417_2316405_014
Asia Pacific,EMIT_L1B_RAD_001_20230926T101058_2326907_045
Asia Pacific,EMIT_L1B_RAD_001_20230621T062316_2317204_026
Asia Pacific,EMIT_L1B_RAD_001_20230820T070315_2323205_025
Asia Pacific,EMIT_L1B_RAD_001_20230621T062305_2317204_025
Asia Pacific,EMIT_L1B_RAD_001_20231013T075353_2328605_009
Asia Pacific,EMIT_L1B_RAD_001_20230219T045909_2305003_006
Asia Pacific,EMIT_L1B_RAD_001_20230606T040838_2315703_025
Asia Pacific,EMIT_L1B_RAD_001_20231006T052525_2327904_026
Asia Pacific,EMIT_L1B_RAD_001_20231022T052906_2329504_014
Asia Pacific,EMIT_L1B_RAD_001_20230614T071826_2316505_013
Asia Pacific,EMIT_L1B_RAD_001_20231018T053136_2329104_006
Asia Pacific,EMIT_L1B_RAD_001_20231203T061332_2333704_024
Asia Pacific,EMIT_L1B_RAD_001_20230609T044541_2316003_013
Asia Pacific,EMIT_L1B_RAD_001_20230119T040100_2301902_012
Asia Pacific,EMIT_L1B_RAD_001_20231010T034538_2328303_003
Asia Pacific,EMIT_L1B_RAD_001_20230624T053350_2317504_024
Asia Pacific,EMIT_L1B_RAD_001_20230818T052936_2323004_017
Asia Pacific,EMIT_L1B_RAD_001_20231018T070440_2329105_030
Asia Pacific,EMIT_L1B_RAD_001_20230406T055213_2309604_014
Asia Pacific,EMIT_L1B_RAD_001_20230621T045055_2317203_025
Asia Pacific,EMIT_L1B_RAD_001_20231010T034602_2328303_005
Asia Pacific,EMIT_L1B_RAD_001_20230806T034908_2321803_026
Asia Pacific,EMIT_L1B_RAD_001_20230327T103825_2308607_046
Asia Pacific,EMIT_L1B_RAD_001_20230806T034856_2321803_025
Asia Pacific,EMIT_L1B_RAD_001_20230926T101110_2326907_046
Asia Pacific,EMIT_L1B_RAD_001_20231021T030851_2329402_003
Asia Pacific,EMIT_L1B_RAD_001_20230625T013751_2317601_003
Asia Pacific,EMIT_L1B_RAD_001_20230418T043040_2310803_004
Asia Pacific,EMIT_L1B_RAD_001_20230425T065001_2311505_039
Asia Pacific,EMIT_L1B_RAD_001_20230626T035817_2317703_021
Asia Pacific,EMIT_L1B_RAD_001_20230824T070458_2323605_031
Asia Pacific,EMIT_L1B_RAD_001_20230620T053810_2317104_025
Asia Pacific,EMIT_L1B_RAD_001_20230421T082539_2311106_030
Asia Pacific,EMIT_L1B_RAD_001_20230818T083716_2323006_026
Asia Pacific,EMIT_L1B_RAD_001_20231010T034701_2328303_010
Asia Pacific,EMIT_L1B_RAD_001_20231013T075416_2328605_011
Asia Pacific,EMIT_L1B_RAD_001_20230219T045858_2305003_005
Asia Pacific,EMIT_L1B_RAD_001_20230418T043028_2310803_003
Asia Pacific,EMIT_L1B_RAD_001_20230426T060013_2311604_024
Asia Pacific,EMIT_L1B_RAD_001_20230906T001223_2324816_019
Asia Pacific,EMIT_L1B_RAD_001_20230130T080027_2303006_011
Asia Pacific,EMIT_L1B_RAD_001_20231019T061553_2329204_016
Asia Pacific,EMIT_L1B_RAD_001_20231222T070053_2335605_008
Asia Pacific,EMIT_L1B_RAD_001_20230803T074110_2321505_037
Asia Pacific,EMIT_L1B_RAD_001_20230728T074941_2320905_024
Asia Pacific,EMIT_L1B_RAD_001_20231006T052811_2327904_040
Asia Pacific,EMIT_L1B_RAD_001_20230805T060354_2321704_021
Asia Pacific,EMIT_L1B_RAD_001_20230625T013815_2317601_005
Asia Pacific,EMIT_L1B_RAD_001_20230407T033401_2309703_008
Asia Pacific,EMIT_L1B_RAD_001_20230806T052117_2321804_036
Asia Pacific,EMIT_L1B_RAD_001_20230217T045955_2304803_008
Asia Pacific,EMIT_L1B_RAD_001_20230609T044518_2316003_011
Asia Pacific,EMIT_L1B_RAD_001_20230625T031256_2317602_010
Asia Pacific,EMIT_L1B_RAD_001_20230801T074212_2321305_027
Asia Pacific,EMIT_L1B_RAD_001_20230929T074423_2327205_003
Asia Pacific,EMIT_L1B_RAD_001_20230225T063513_2305604_024
Asia Pacific,EMIT_L1B_RAD_001_20230627T030909_2317802_010
Asia Pacific,EMIT_L1B_RAD_001_20230331T073043_2309005_023
Asia Pacific,EMIT_L1B_RAD_001_20230614T005158_2316501_006
Asia Pacific,EMIT_L1B_RAD_001_20230613T013741_2316401_002
Asia Pacific,EMIT_L1B_RAD_001_20230601T063301_2315205_014
Asia Pacific,EMIT_L1B_RAD_001_20231020T035456_2329303_003
Asia Pacific,EMIT_L1B_RAD_001_20231014T084237_2328706_027
Asia Pacific,EMIT_L1B_RAD_001_20230905T005919_2324801_004
Asia Pacific,EMIT_L1B_RAD_001_20230602T054535_2315304_018
Asia Pacific,EMIT_L1B_RAD_001_20230329T073329_2308805_025
Asia Pacific,EMIT_L1B_RAD_001_20231014T053447_2328704_005
Asia Pacific,EMIT_L1B_RAD_001_20230505T004421_2312416_005
Asia Pacific,EMIT_L1B_RAD_001_20230526T094042_2314607_005
Asia Pacific,EMIT_L1B_RAD_001_20230628T035558_2317903_008
Asia Pacific,EMIT_L1B_RAD_001_20230421T051303_2311104_004
Asia Pacific,EMIT_L1B_RAD_001_20230401T232312_2309115_013
Asia Pacific,EMIT_L1B_RAD_001_20230529T085604_2314906_031
Asia Pacific,EMIT_L1B_RAD_001_20230330T001029_2308815_019
Asia Pacific,EMIT_L1B_RAD_001_20231015T062050_2328804_013
Asia Pacific,EMIT_L1B_RAD_001_20231025T061805_2329804_025
Asia Pacific,EMIT_L1B_RAD_001_20230928T083643_2327106_025
Asia Pacific,EMIT_L1B_RAD_001_20230820T052759_2323204_014
Asia Pacific,EMIT_L1B_RAD_001_20231023T050427_2329603_030
Asia Pacific,EMIT_L1B_RAD_001_20231025T044125_2329803_006
Asia Pacific,EMIT_L1B_RAD_001_20231002T065855_2327505_015
Asia Pacific,EMIT_L1B_RAD_001_20230924T100840_2326707_011
Asia Pacific,EMIT_L1B_RAD_001_20230614T005059_2316501_001
Asia Pacific,EMIT_L1B_RAD_001_20230215T094507_2304606_010
Asia Pacific,EMIT_L1B_RAD_001_20230905T005907_2324801_003
Asia Pacific,EMIT_L1B_RAD_001_20231020T035520_2329303_005
Asia Pacific,EMIT_L1B_RAD_001_20231220T070306_2335405_010
Asia Pacific,EMIT_L1B_RAD_001_20230601T063146_2315205_010
Asia Pacific,EMIT_L1B_RAD_001_20230624T022643_2317502_004
Asia Pacific,EMIT_L1B_RAD_001_20230624T071009_2317505_030
Asia Pacific,EMIT_L1B_RAD_001_20230601T063158_2315205_011
Asia Pacific,EMIT_L1B_RAD_001_20231023T044232_2329603_013
Asia Pacific,EMIT_L1B_RAD_001_20230620T084922_2317106_036
Asia Pacific,EMIT_L1B_RAD_001_20231026T052921_2329904_015
Asia Pacific,EMIT_L1B_RAD_001_20231004T052733_2327704_021
Asia Pacific,EMIT_L1B_RAD_001_20230203T062641_2303405_021
Asia Pacific,EMIT_L1B_RAD_001_20230816T083753_2322806_026
Asia Pacific,EMIT_L1B_RAD_001_20231018T035655_2329103_005
Asia Pacific,EMIT_L1B_RAD_001_20231222T035049_2335603_006
Asia Pacific,EMIT_L1B_RAD_001_20230531T085644_2315106_059
Asia Pacific,EMIT_L1B_RAD_001_20231020T035532_2329303_006
Asia Pacific,EMIT_L1B_RAD_001_20230405T050828_2309504_009
Asia Pacific,EMIT_L1B_RAD_001_20230906T001200_2324816_017
Asia Pacific,EMIT_L1B_RAD_001_20230216T054734_2304704_012
Asia Pacific,EMIT_L1B_RAD_001_20230811T025536_2322302_002
Asia Pacific,EMIT_L1B_RAD_001_20230815T061638_2322704_016
Asia Pacific,EMIT_L1B_RAD_001_20230815T061626_2322704_015
Asia Pacific,EMIT_L1B_RAD_001_20231128T083448_2333206_032
Asia Pacific,EMIT_L1B_RAD_001_20230329T090456_2308806_029
Asia Pacific,EMIT_L1B_RAD_001_20230614T102514_2316507_030
Asia Pacific,EMIT_L1B_RAD_001_20230626T035928_2317703_027
Asia Pacific,EMIT_L1B_RAD_001_20230415T082629_2310506_020
Asia Pacific,EMIT_L1B_RAD_001_20230225T063501_2305604_023
Asia Pacific,EMIT_L1B_RAD_001_20231002T065657_2327505_005
Asia Pacific,EMIT_L1B_RAD_001_20230329T073254_2308805_022
Asia Pacific,EMIT_L1B_RAD_001_20230901T023652_2324402_008
Asia Pacific,EMIT_L1B_RAD_001_20230427T033649_2311702_011
Asia Pacific,EMIT_L1B_RAD_001_20230422T073710_2311205_030
Asia Pacific,EMIT_L1B_RAD_001_20230803T074134_2321505_039
Asia Pacific,EMIT_L1B_RAD_001_20231013T075428_2328605_012
Asia Pacific,EMIT_L1B_RAD_001_20231022T022106_2329502_003
Asia Pacific,EMIT_L1B_RAD_001_20231010T034649_2328303_009
Asia Pacific,EMIT_L1B_RAD_001_20230916T064706_2325904_002
Asia Pacific,EMIT_L1B_RAD_001_20230609T031806_2316002_024
Asia Pacific,EMIT_L1B_RAD_001_20230801T074026_2321305_018
Asia Pacific,EMIT_L1B_RAD_001_20230613T031142_2316402_008
Asia Pacific,EMIT_L1B_RAD_001_20230819T061550_2323104_017
Asia Pacific,EMIT_L1B_RAD_001_20230826T035419_2323803_010
Asia Pacific,EMIT_L1B_RAD_001_20231015T062038_2328804_012
Asia Pacific,EMIT_L1B_RAD_001_20230201T062312_2303205_005
Asia Pacific,EMIT_L1B_RAD_001_20230421T051326_2311104_006
Asia Pacific,EMIT_L1B_RAD_001_20231007T030748_2328002_015
Asia Pacific,EMIT_L1B_RAD_001_20230803T043818_2321503_006
Asia Pacific,EMIT_L1B_RAD_001_20231022T055201_2329504_043
Asia Pacific,EMIT_L1B_RAD_001_20230421T051315_2311104_005
Asia Pacific,EMIT_L1B_RAD_001_20230826T035431_2323803_011
Asia Pacific,EMIT_L1B_RAD_001_20230406T055733_2309604_041
Asia Pacific,EMIT_L1B_RAD_001_20230417T100507_2310707_044
Asia Pacific,EMIT_L1B_RAD_001_20231110T215111_2331414_010
Asia Pacific,EMIT_L1B_RAD_001_20230531T071422_2315105_005
Asia Pacific,EMIT_L1B_RAD_001_20230624T071033_2317505_032
Asia Pacific,EMIT_L1B_RAD_001_20230816T070217_2322805_014
Asia Pacific,EMIT_L1B_RAD_001_20230527T085823_2314706_024
Asia Pacific,EMIT_L1B_RAD_001_20230828T052827_2324004_013
Asia Pacific,EMIT_L1B_RAD_001_20230207T045123_2303804_014
Asia Pacific,EMIT_L1B_RAD_001_20231006T052648_2327904_033
Asia Pacific,EMIT_L1B_RAD_001_20231020T035607_2329303_009
Asia Pacific,EMIT_L1B_RAD_001_20231013T075405_2328605_010
Asia Pacific,EMIT_L1B_RAD_001_20230406T055027_2309604_005
Asia Pacific,EMIT_L1B_RAD_001_20230306T012330_2306501_012
Asia Pacific,EMIT_L1B_RAD_001_20230616T084903_2316706_026
Asia Pacific,EMIT_L1B_RAD_001_20230820T052735_2323204_012
Asia Pacific,EMIT_L1B_RAD_001_20231117T042825_2332102_007
Asia Pacific,EMIT_L1B_RAD_001_20230629T013417_2318001_002
Asia Pacific,EMIT_L1B_RAD_001_20230218T071943_2304905_019
Asia Pacific,EMIT_L1B_RAD_001_20230617T045303_2316803_009
Asia Pacific,EMIT_L1B_RAD_001_20230824T035438_2323603_016
Asia Pacific,EMIT_L1B_RAD_001_20231020T035508_2329303_004
Asia Pacific,EMIT_L1B_RAD_001_20231026T041710_2329903_030
Asia Pacific,EMIT_L1B_RAD_001_20230610T040208_2316103_029
Asia Pacific,EMIT_L1B_RAD_001_20231016T053247_2328904_014
Asia Pacific,EMIT_L1B_RAD_001_20230406T055138_2309604_011
Asia Pacific,EMIT_L1B_RAD_001_20230625T062156_2317604_033
Asia Pacific,EMIT_L1B_RAD_001_20230928T083346_2327106_010
Asia Pacific,EMIT_L1B_RAD_001_20230223T045732_2305403_010
Asia Pacific,EMIT_L1B_RAD_001_20231026T041647_2329903_028
Asia Pacific,EMIT_L1B_RAD_001_20230606T040850_2315703_026
Asia Pacific,EMIT_L1B_RAD_001_20230820T052933_2323204_022
Asia Pacific,EMIT_L1B_RAD_001_20230802T065758_2321405_033
Asia Pacific,EMIT_L1B_RAD_001_20231024T052858_2329704_010
Asia Pacific,EMIT_L1B_RAD_001_20231018T053113_2329104_004
Asia Pacific,EMIT_L1B_RAD_001_20230421T082416_2311106_023
Asia Pacific,EMIT_L1B_RAD_001_20231002T065843_2327505_014
Asia Pacific,EMIT_L1B_RAD_001_20230423T034001_2311303_012
Asia Pacific,EMIT_L1B_RAD_001_20230215T094455_2304606_009
Asia Pacific,EMIT_L1B_RAD_001_20230623T031441_2317402_016
Asia Pacific,EMIT_L1B_RAD_001_20230203T062927_2303405_035
Asia Pacific,EMIT_L1B_RAD_001_20230809T042628_2322103_006
Asia Pacific,EMIT_L1B_RAD_001_20231025T061904_2329804_030
Asia Pacific,EMIT_L1B_RAD_001_20230606T054002_2315704_028
Asia Pacific,EMIT_L1B_RAD_001_20230619T045118_2317003_016
Asia Pacific,EMIT_L1B_RAD_001_20230610T022841_2316102_019
Asia Pacific,EMIT_L1B_RAD_001_20230531T085132_2315106_043
Asia Pacific,EMIT_L1B_RAD_001_20230416T073910_2310605_020
Asia Pacific,EMIT_L1B_RAD_001_20230406T055745_2309604_042
Asia Pacific,EMIT_L1B_RAD_001_20230525T103006_2314507_022
Asia Pacific,EMIT_L1B_RAD_001_20230602T054547_2315304_019
