emit_id,geometry,cloud_cover,centroid_x,centroid_y,cluster,region,fold
EMIT_L1B_RAD_001_20231025T170406_2329811_004,"POLYGON ((-109.0964203 40.4835739, -109.5116577 39.8009109, -108.6628418 39.2846069, -108.2476044 39.9672699, -109.0964203 40.4835739))",14,-108.87963105000001,39.884090400000005,5.0,colorado,train
EMIT_L1B_RAD_001_20231010T161057_2328311_005,"POLYGON ((-110.4862213 36.4844246, -111.3067017 35.8758202, -110.8332672 35.2375679, -110.0127869 35.8461723, -110.4862213 36.4844246))",14,-110.65974428322771,35.86099625037947,0.0,colorado,train
EMIT_L1B_RAD_001_20230609T171133_2316011_014,"POLYGON ((-108.4516754 40.7348251, -110.1395874 39.7227478, -109.7312469 39.0417328, -108.043335 40.0538101, -108.4516754 40.7348251))",17,-109.09146118559222,39.888278947011074,5.0,colorado,train
EMIT_L1B_RAD_001_20230831T152624_2324310_003,"POLYGON ((-110.9266891 36.2573509, -111.4068985 35.6174202, -110.6820908 35.0735207, -110.2018814 35.7134514, -110.9266891 36.2573509))",18,-110.80438995,35.6654358,0.0,colorado,train
EMIT_L1B_RAD_001_20230202T193734_2303313_009,"POLYGON ((-110.9804916 40.9372215, -111.954155 40.36343, -111.5503616 39.6782494, -110.5766983 40.2520409, -110.9804916 40.9372215))",20,-111.26542663274482,40.30773545130017,7.0,colorado,train
EMIT_L1B_RAD_001_20231025T170354_2329811_003,"POLYGON ((-109.8696823 40.9336967, -110.2728958 40.2471123, -109.4040756 39.7368889, -109.0008621 40.4234734, -109.8696823 40.9336967))",21,-109.63687894384785,40.33529281751964,5.0,colorado,train
EMIT_L1B_RAD_001_20230628T161750_2317911_006,"POLYGON ((-110.3930817 40.2943344, -110.8042755 39.6186981, -109.9569702 39.1030426, -109.5457764 39.7786789, -110.3930817 40.2943344))",26,-110.17502594999998,39.6986885,7.0,colorado,train
EMIT_L1B_RAD_001_20231017T201459_2329013_015,"POLYGON ((-110.4514313 40.6498871, -110.8558044 39.9726028, -109.9979095 39.4603958, -109.5935364 40.1376801, -110.4514313 40.6498871))",31,-110.22467040000001,40.05514145000001,7.0,colorado,train
EMIT_L1B_RAD_001_20230609T171110_2316011_012,"POLYGON ((-110.6762619 39.3809471, -111.6042099 38.7841911, -111.175499 38.1175499, -110.247551 38.7143059, -110.6762619 39.3809471))",31,-110.92588045,38.7492485,7.0,colorado,train
EMIT_L1B_RAD_001_20230417T204846_2310714_010,"POLYGON ((-110.6811523 39.8661079, -111.1047668 39.1860847, -110.2688141 38.6653328, -109.8451996 39.345356, -110.6811523 39.8661079))",32,-110.4749832,39.26572035,7.0,colorado,train
EMIT_L1B_RAD_001_20231005T183637_2327812_016,"POLYGON ((-109.9214554 41.2456436, -110.8961411 40.6826172, -110.4987259 39.9946442, -109.5240402 40.5576706, -109.9214554 41.2456436))",34,-110.21009065,40.6201439,7.0,colorado,train
EMIT_L1B_RAD_001_20230805T183034_2321712_016,"POLYGON ((-106.3967285 41.1397362, -107.3753967 40.5726357, -106.9755554 39.8826103, -105.9968872 40.4497108, -106.3967285 41.1397362))",35,-106.68614194999999,40.51117325,1.0,colorado,train
EMIT_L1B_RAD_001_20230406T181807_2309612_016,"POLYGON ((-107.4973602 39.3962975, -108.4153442 38.8077736, -107.9791565 38.1274071, -107.0611725 38.7159309, -107.4973602 39.3962975))",38,-107.73825834383055,38.76185228291491,1.0,colorado,train
EMIT_L1B_RAD_001_20230203T184826_2303413_002,"POLYGON ((-111.1479492 36.9120064, -111.9813232 36.3067665, -111.5109711 35.6591301, -110.677597 36.26437, -111.1479492 36.9120064))",40,-111.32946011682225,36.28556824946307,0.0,colorado,train
EMIT_L1B_RAD_001_20230421T191201_2311113_012,"POLYGON ((-110.3071442 40.1051292, -110.7308197 39.4192848, -109.8900757 38.8999214, -109.4664001 39.5857658, -110.3071442 40.1051292))",40,-110.09860991739296,39.5025253020988,7.0,colorado,train
EMIT_L1B_RAD_001_20230529T211824_2314914_017,"POLYGON ((-107.867569 39.556942, -108.7857666 38.9714394, -108.3589172 38.3020439, -107.4407196 38.8875465, -107.867569 39.556942))",44,-108.1132431,38.92949295,1.0,colorado,train
EMIT_L1B_RAD_001_20230605T185045_2315613_015,"POLYGON ((-107.9250946 41.7892685, -109.5255127 40.8904724, -109.1383972 40.2011642, -107.5379791 41.0999603, -107.9250946 41.7892685))",46,-108.53174589999999,40.99521635000001,5.0,colorado,train
EMIT_L1B_RAD_001_20230729T205429_2321014_012,"POLYGON ((-109.8424988 35.9629364, -110.6486206 35.3506851, -110.1650391 34.7139816, -109.3589172 35.3262329, -109.8424988 35.9629364))",46,-110.00376891674786,35.33845899968555,8.0,colorado,train
EMIT_L1B_RAD_001_20231025T170342_2329811_002,"POLYGON ((-110.6476746 41.3771706, -111.0423431 40.6873741, -110.1604767 40.1828117, -109.7658081 40.8726082, -110.6476746 41.3771706))",47,-110.40407561759808,40.7799911522833,7.0,colorado,train
EMIT_L1B_RAD_001_20230606T180105_2315712_012,"POLYGON ((-109.2444916 37.0713577, -110.0797272 36.4670563, -109.6153564 35.8252258, -108.7801208 36.4295273, -109.2444916 37.0713577))",48,-109.42992400491796,36.44829176680868,8.0,colorado,train
EMIT_L1B_RAD_001_20230628T161738_2317911_005,"POLYGON ((-111.1608734 40.7466202, -111.5626984 40.0673599, -110.6993103 39.5566177, -110.2974854 40.235878, -111.1608734 40.7466202))",48,-110.9300918825146,40.15161894788916,7.0,colorado,train
EMIT_L1B_RAD_001_20230202T193746_2303313_010,"POLYGON ((-110.199379 41.3821335, -111.1895523 40.8149796, -110.7953568 40.1267548, -109.8051834 40.6939087, -110.199379 41.3821335))",48,-110.49736786733108,40.75444414860052,7.0,colorado,train
EMIT_L1B_RAD_001_20231025T170430_2329811_006,"POLYGON ((-107.5900574 39.5639725, -108.0209198 38.8917923, -107.2016449 38.3666534, -106.7707825 39.0388336, -107.5900574 39.5639725))",49,-107.39585115,38.96531295,1.0,colorado,train
EMIT_L1B_RAD_001_20230728T214340_2320914_015,"POLYGON ((-108.3494568 40.9551353, -109.9041138 40.0356865, -109.4954681 39.3447227, -107.9408112 40.2641716, -108.3494568 40.9551353))",49,-108.92246249776963,40.149929013046965,5.0,colorado,train
EMIT_L1B_RAD_001_20230424T182335_2311412_017,"POLYGON ((-110.8137054 37.0414963, -111.2848053 36.3903427, -110.5375977 35.8497543, -110.0664978 36.5009079, -110.8137054 37.0414963))",50,-110.67565155000001,36.445625299999996,0.0,colorado,train
EMIT_L1B_RAD_001_20230324T221330_2308315_010,"POLYGON ((-102.4511108 30.6473694, -103.1238708 30.0229149, -102.5863647 29.4438324, -101.9136047 30.0682869, -102.4511108 30.6473694))",0,-102.51873774999999,30.0456009,0.0,permian,train
EMIT_L1B_RAD_001_20230624T175907_2317512_022,"POLYGON ((-101.04319 32.713459, -101.5582809 32.117382, -100.9199142 31.5657387, -100.4048233 32.1618156, -101.04319 32.713459))",0,-100.98155210178278,32.13959883326466,8.0,permian,train
EMIT_L1B_RAD_001_20230405T172830_2309512_010,"POLYGON ((-101.9379654 30.0739708, -102.5975723 29.4490585, -102.0522537 28.8734665, -101.3926468 29.4983788, -101.9379654 30.0739708))",0,-101.99510955,29.473718649999995,0.0,permian,train
EMIT_L1B_RAD_001_20230624T175832_2317512_019,"POLYGON ((-102.9354706 34.2753143, -103.434906 33.6626816, -102.7615356 33.1137314, -102.2621002 33.7263641, -102.9354706 34.2753143))",1,-102.84850309999999,33.69452285,5.0,permian,train
EMIT_L1B_RAD_001_20231016T210641_2328914_029,"POLYGON ((-102.8743439 30.4033241, -103.4034424 29.8352776, -102.8078308 29.2805023, -102.2787323 29.8485489, -102.8743439 30.4033241))",1,-102.84108734901342,29.841913216678307,0.0,permian,train
EMIT_L1B_RAD_001_20230428T164811_2311811_021,"POLYGON ((-101.8939133 30.6805744, -102.4257584 30.1019382, -101.8346634 29.5586414, -101.3028183 30.1372776, -101.8939133 30.6805744))",1,-101.86428835,30.119607899999995,0.0,permian,train
EMIT_L1B_RAD_001_20230608T162346_2315911_016,"POLYGON ((-101.9815903 33.1017952, -102.711937 32.4795189, -102.2016525 31.880619, -101.4713058 32.5028954, -101.9815903 33.1017952))",1,-102.09162140301366,32.49120711660988,1.0,permian,train
EMIT_L1B_RAD_001_20230421T191447_2311113_024,"POLYGON ((-100.6352768 33.1848412, -101.1510086 32.5757332, -99.9620132 31.5690041, -99.4462814 32.178112, -100.6352768 33.1848412))",2,-100.29864500769197,32.37692263512745,7.0,permian,train
EMIT_L1B_RAD_001_20231205T165849_2333911_015,"POLYGON ((-100.3940201 32.6902809, -101.1113968 32.0686226, -100.5930557 31.4704704, -99.875679 32.0921288, -100.3940201 32.6902809))",2,-100.49353790272797,32.08037566661477,7.0,permian,train
EMIT_L1B_RAD_001_20231217T201350_2335113_004,"POLYGON ((-100.2530441 32.5346413, -100.7698746 31.9411335, -100.1351242 31.3883972, -99.6182938 31.981905, -100.2530441 32.5346413))",2,-100.19408418327285,31.961519249412056,7.0,permian,train
EMIT_L1B_RAD_001_20230804T174153_2321612_017,"POLYGON ((-100.1306915 33.3680305, -101.4657288 32.240818, -100.9513855 31.6316414, -99.6163483 32.7588539, -100.1306915 33.3680305))",2,-100.54103853587661,32.49983594461904,7.0,permian,train
EMIT_L1B_RAD_001_20230331T195124_2309013_017,"POLYGON ((-103.116066 34.3837891, -103.8692093 33.7686768, -103.3629227 33.1487656, -102.6097794 33.7638779, -103.116066 34.3837891))",2,-103.23949435,33.766277349999996,5.0,permian,train
EMIT_L1B_RAD_001_20230214T212235_2304514_021,"POLYGON ((-100.3770905 32.5089645, -100.900116 31.9082909, -100.2666168 31.3566818, -99.7435913 31.9573555, -100.3770905 32.5089645))",2,-100.32185364840858,31.932823166734174,7.0,permian,train
EMIT_L1B_RAD_001_20231224T174621_2335812_010,"POLYGON ((-101.8234406 30.4377232, -102.3624268 29.8596821, -101.7673035 29.3047695, -101.2283173 29.8828106, -101.8234406 30.4377232))",3,-101.79537205,29.87124635,0.0,permian,train
EMIT_L1B_RAD_001_20230624T175820_2317512_018,"POLYGON ((-103.5835114 34.7883224, -104.0769196 34.1700592, -103.3904114 33.6221924, -102.8970032 34.2404556, -103.5835114 34.7883224))",3,-103.4869614,34.2052574,5.0,permian,train
EMIT_L1B_RAD_001_20230628T162035_2317911_018,"POLYGON ((-100.707634 33.4314232, -101.215477 32.8286247, -100.5621567 32.2782173, -100.0543137 32.8810158, -100.707634 33.4314232))",3,-100.63489535,32.854820249999996,7.0,permian,train
EMIT_L1B_RAD_001_20230205T171319_2303612_009,"POLYGON ((-102.7493896 34.1287308, -103.545639 33.4762726, -103.0442352 32.864357, -102.2479858 33.5168152, -102.7493896 34.1287308))",4,-102.89681240000002,33.496543900000006,5.0,permian,train
EMIT_L1B_RAD_001_20230324T221342_2308315_011,"POLYGON ((-101.8594208 31.1854858, -102.5430908 30.561058, -102.0086823 29.9759445, -101.3250122 30.6003723, -101.8594208 31.1854858))",4,-101.93405151660004,30.580715150540073,0.0,permian,train
EMIT_L1B_RAD_001_20230421T191411_2311113_021,"POLYGON ((-102.5494537 34.7355194, -103.0504608 34.1093445, -102.3646851 33.5606537, -101.863678 34.1868286, -102.5494537 34.7355194))",4,-102.4570694,34.14808655,5.0,permian,train
EMIT_L1B_RAD_001_20230628T162047_2317911_019,"POLYGON ((-100.0830688 32.9083252, -100.5944977 32.3113174, -99.4163818 31.3020782, -98.904953 31.899086, -100.0830688 32.9083252))",4,-99.74972533521134,32.10520170452471,7.0,permian,train
EMIT_L1B_RAD_001_20231205T165802_2333911_011,"POLYGON ((-102.8037491 30.5565147, -103.4746628 29.9326401, -102.9403305 29.358017, -102.2694168 29.9818916, -102.8037491 30.5565147))",4,-102.8720398,29.957265849999995,0.0,permian,train
EMIT_L1B_RAD_001_20230327T212654_2308614_017,"POLYGON ((-103.3770981 34.6077194, -104.1452713 33.9907074, -103.6455002 33.3684921, -102.877327 33.9855042, -103.3770981 34.6077194))",5,-103.5112991536066,33.988105766681464,5.0,permian,train
EMIT_L1B_RAD_001_20230428T164759_2311811_020,"POLYGON ((-102.4885635 31.2145481, -103.0134811 30.6313496, -102.4191818 30.096426, -101.8942642 30.6796246, -102.4885635 31.2145481))",5,-102.45387264896856,30.655487066711153,0.0,permian,train
EMIT_L1B_RAD_001_20231205T165813_2333911_012,"POLYGON ((-102.2131042 31.094738, -102.8939667 30.4713516, -102.3624573 29.8908348, -101.6815948 30.5142212, -102.2131042 31.094738))",5,-102.28778074999998,30.492786399999996,0.0,permian,train
EMIT_L1B_RAD_001_20230129T193825_2302913_013,"POLYGON ((-102.6542892 30.4854603, -103.3238297 29.8609982, -102.7877426 29.2862225, -102.1182022 29.9106846, -102.6542892 30.4854603))",5,-102.72101593341011,29.88584139930996,0.0,permian,train
EMIT_L1B_RAD_001_20230628T162000_2317911_015,"POLYGON ((-102.634201 34.9766388, -103.1244354 34.3577118, -102.4337921 33.8106766, -101.9435577 34.4296036, -102.634201 34.9766388))",6,-102.53399655,34.393657700000006,5.0,permian,train
EMIT_L1B_RAD_001_20231224T174609_2335812_009,"POLYGON ((-102.3943634 30.9552059, -102.925766 30.372385, -102.3619232 29.8582859, -101.8305206 30.4411068, -102.3943634 30.9552059))",6,-102.3781433,30.4067459,0.0,permian,train
EMIT_L1B_RAD_001_20231205T165913_2333911_017,"POLYGON ((-98.5206604 34.2405624, -99.8900909 33.1220398, -99.3869629 32.5060425, -98.0175323 33.6245651, -98.5206604 34.2405624))",6,-98.95381161408702,33.373302455164996,7.0,permian,train
EMIT_L1B_RAD_001_20231020T192957_2329313_029,"POLYGON ((-102.7121582 30.9433289, -103.2373505 30.3641167, -102.6284943 29.8120461, -102.103302 30.3912582, -102.7121582 30.9433289))",6,-102.6703262512304,30.37768748330388,0.0,permian,train
EMIT_L1B_RAD_001_20230604T180229_2315512_017,"POLYGON ((-102.8457794 33.4106064, -103.581543 32.7910538, -103.0751953 32.189743, -102.3394318 32.8092957, -102.8457794 33.4106064))",6,-102.96048738652,32.800174716375096,1.0,permian,train
EMIT_L1B_RAD_001_20231008T161151_2328111_018,"POLYGON ((-102.3633118 33.9556541, -103.1131592 33.3371773, -102.6087646 32.7256432, -101.8589172 33.34412, -102.3633118 33.9556541))",6,-102.4860382,33.34064865,1.0,permian,train
EMIT_L1B_RAD_001_20231127T201301_2333113_016,"POLYGON ((-99.9642029 34.4281693, -100.7251892 33.8107605, -100.2223511 33.1909943, -99.4613647 33.808403, -99.9642029 34.4281693))",6,-100.09327696319683,33.80958178329577,7.0,permian,train
EMIT_L1B_RAD_001_20230624T175843_2317512_020,"POLYGON ((-102.296875 33.7585602, -102.8016815 33.1513519, -102.1400146 32.601265, -101.6352081 33.2084732, -102.296875 33.7585602))",6,-102.21844480224412,33.17991258322344,1.0,permian,train
EMIT_L1B_RAD_001_20231020T193009_2329313_030,"POLYGON ((-102.1179352 30.407177, -102.6535034 29.8324318, -102.0589294 29.278389, -101.5233612 29.8531342, -102.1179352 30.407177))",6,-102.08843230000001,29.842783,0.0,permian,train
EMIT_L1B_RAD_001_20230820T192843_2323213_027,"POLYGON ((-102.4994888 32.8557358, -103.0207443 32.2505722, -102.38134 31.6998291, -101.8600845 32.3049927, -102.4994888 32.8557358))",7,-102.4404144,32.277782450000004,1.0,permian,train
EMIT_L1B_RAD_001_20230214T212223_2304514_020,"POLYGON ((-100.9947281 33.0338554, -101.5135422 32.4275169, -100.8697128 31.8766365, -100.3508987 32.482975, -100.9947281 33.0338554))",7,-100.93222045000002,32.45524594999999,7.0,permian,train
EMIT_L1B_RAD_001_20230804T174117_2321612_014,"POLYGON ((-102.565834 31.2660561, -103.2503281 30.6420135, -102.7164536 30.0564156, -102.0319595 30.6804581, -102.565834 31.2660561))",7,-102.64114379791654,30.661235833399072,0.0,permian,train
EMIT_L1B_RAD_001_20231017T201715_2329013_025,"POLYGON ((-102.2873154 35.1221123, -102.7742081 34.5032997, -102.078392 33.9558296, -101.5914993 34.5746422, -102.2873154 35.1221123))",7,-102.1828537,34.53897095,5.0,permian,train
EMIT_L1B_RAD_001_20230620T193708_2317113_025,"POLYGON ((-101.109108 31.8653374, -101.6303482 31.2771492, -100.6785965 30.4337234, -100.1573563 31.0219116, -101.109108 31.8653374))",8,-100.89385225,31.149530399999996,8.0,permian,train
EMIT_L1B_RAD_001_20230331T195136_2309013_018,"POLYGON ((-102.4638214 34.9028511, -103.2304077 34.289814, -102.7298431 33.6638756, -101.9632568 34.2769127, -102.4638214 34.9028511))",8,-102.59683225000002,34.28336335,5.0,permian,train
EMIT_L1B_RAD_001_20230820T192831_2323213_026,"POLYGON ((-103.123291 33.3783302, -103.6391144 32.7676277, -102.9879913 32.2176628, -102.472168 32.8283653, -103.123291 33.3783302))",9,-103.05564118323282,32.79799649913776,1.0,permian,train
EMIT_L1B_RAD_001_20230327T212705_2308614_018,"POLYGON ((-102.7245865 35.1185684, -103.5062943 34.5034866, -103.0121994 33.8755264, -102.2304916 34.4906082, -102.7245865 35.1185684))",9,-102.86839295,34.4970474,5.0,permian,train
EMIT_L1B_RAD_001_20230807T165307_2321911_019,"POLYGON ((-103.7757416 34.6640396, -104.5453186 34.0475082, -104.0466309 33.4250336, -103.2770538 34.0415649, -103.7757416 34.6640396))",10,-103.91118621304356,34.044536583238255,5.0,permian,train
EMIT_L1B_RAD_001_20230604T180240_2315512_018,"POLYGON ((-102.2127304 33.9308128, -102.9610825 33.3125114, -102.4595566 32.7055092, -101.7112045 33.3238106, -102.2127304 33.9308128))",10,-102.3361435,33.318160999999996,1.0,permian,train
EMIT_L1B_RAD_001_20230214T212148_2304514_017,"POLYGON ((-102.8975601 34.5863838, -103.4001999 33.9634285, -102.7206192 33.4150963, -102.2179794 34.0380516, -102.8975601 34.5863838))",10,-102.80908965000002,34.00074005,5.0,permian,train
EMIT_L1B_RAD_001_20230214T212136_2304514_016,"POLYGON ((-103.5503998 35.0960197, -104.0454254 34.467556, -103.3511353 33.9206734, -102.8561096 34.5491371, -103.5503998 35.0960197))",11,-103.45076751685826,34.5083465511301,5.0,permian,train
EMIT_L1B_RAD_001_20230218T194425_2304913_023,"POLYGON ((-102.5409927 34.9406662, -103.0370407 34.3146591, -102.3457413 33.7668686, -101.8496933 34.3928757, -102.5409927 34.9406662))",11,-102.44336700000001,34.3537674,5.0,permian,train
EMIT_L1B_RAD_001_20231217T201338_2335113_003,"POLYGON ((-100.8729248 33.0601692, -101.3848419 32.4610863, -100.7391205 31.9093132, -100.2272034 32.5083961, -100.8729248 33.0601692))",11,-100.80602264999999,32.484741199999995,7.0,permian,train
EMIT_L1B_RAD_001_20231127T201313_2333113_017,"POLYGON ((-99.2161636 35.0166702, -100.0908127 34.3252945, -99.5955887 33.6988068, -98.7209396 34.3901825, -99.2161636 35.0166702))",12,-99.40587615,34.357738499999996,7.0,permian,train
EMIT_L1B_RAD_001_20230608T162334_2315911_015,"POLYGON ((-102.6030884 32.5745163, -103.3214874 31.9511986, -102.8068085 31.3580208, -102.0884094 31.9813385, -102.6030884 32.5745163))",15,-102.70494841659817,31.96626855040905,1.0,permian,train
EMIT_L1B_RAD_001_20230205T171331_2303612_010,"POLYGON ((-102.1043243 34.6428452, -102.9159088 33.992569, -102.4208221 33.3746719, -101.6092377 34.0249481, -102.1043243 34.6428452))",15,-102.26257323343704,34.00875854958443,5.0,permian,train
EMIT_L1B_RAD_001_20230129T193849_2302913_015,"POLYGON ((-101.4656067 31.5597038, -102.1586761 30.9364395, -101.6311951 30.3498802, -100.9381256 30.9731445, -101.4656067 31.5597038))",15,-101.54840086659777,30.95479200050328,8.0,permian,train
EMIT_L1B_RAD_001_20231205T165901_2333911_016,"POLYGON ((-99.771698 33.214901, -100.5024414 32.5945702, -99.9895477 31.9903831, -99.2588043 32.610714, -99.771698 33.214901))",15,-99.88062285297197,32.602642066628086,7.0,permian,train
EMIT_L1B_RAD_001_20230804T174129_2321612_015,"POLYGON ((-101.9632568 31.8001385, -102.6616974 31.1765575, -102.1335907 30.5850468, -101.4351501 31.2086277, -101.9632568 31.8001385))",16,-102.04842374765505,31.192592633394657,8.0,permian,train
EMIT_L1B_RAD_001_20231205T165837_2333911_014,"POLYGON ((-101.0069885 32.1617928, -101.7129669 31.5395317, -101.190979 30.9473228, -100.4850006 31.5695839, -101.0069885 32.1617928))",16,-101.09898375,31.554557799999994,8.0,permian,train
EMIT_L1B_RAD_001_20230804T174141_2321612_016,"POLYGON ((-101.3546524 32.3304291, -102.0651016 31.707962, -101.5417099 31.1105843, -100.8312607 31.7330513, -101.3546524 32.3304291))",17,-101.44818114743624,31.720506683385466,8.0,permian,train
EMIT_L1B_RAD_001_20231008T161139_2328111_017,"POLYGON ((-102.9970856 33.4359283, -103.7338867 32.8158188, -103.2241058 32.2101059, -102.4873047 32.8302155, -102.9970856 33.4359283))",18,-103.11059570309325,32.82301711663094,1.0,permian,train
EMIT_L1B_RAD_001_20230923T214637_2326614_011,"POLYGON ((-101.8138809 31.2367744, -102.499733 30.6121521, -101.9661636 30.0262794, -101.2803116 30.6509018, -101.8138809 31.2367744))",19,-101.89002228550535,30.631526916068022,0.0,permian,train
EMIT_L1B_RAD_001_20230731T191834_2321213_015,"POLYGON ((-101.9196854 32.5682182, -102.6361771 31.9457378, -102.1147537 31.3455734, -101.398262 31.9680538, -101.9196854 32.5682182))",20,-102.01721954999998,31.956895799999998,8.0,permian,train
EMIT_L1B_RAD_001_20231201T183613_2333512_018,"POLYGON ((-99.8617706 33.9010315, -101.2179565 32.7789612, -100.709671 32.1646271, -99.3534851 33.2866974, -99.8617706 33.9010315))",20,-100.28572079999999,33.0328293,7.0,permian,train
EMIT_L1B_RAD_001_20230820T192855_2323213_028,"POLYGON ((-101.8843536 32.3295059, -102.40979 31.7300415, -101.7808685 31.1787796, -101.2554321 31.778244, -101.8843536 32.3295059))",22,-101.83261105000001,31.75414275,8.0,permian,train
