emit_id,geometry,cloud_cover,centroid_x,centroid_y,cluster,region,fold
EMIT_L1B_RAD_001_20230219T094130_2305006_019,"POLYGON ((49.6495171 31.2123013, 49.1177101 30.6254482, 50.0956841 29.7392139, 50.627491 30.326067, 49.6495171 31.2123013))",22,,,,Middle East,train
EMIT_L1B_RAD_001_20230219T094207_2305006_020,"POLYGON ((51.5020256 29.5049553, 50.9574013 28.9365883, 51.5374489 28.3807716, 52.0820732 28.9491386, 51.5020256 29.5049553))",22,,,,Middle East,train
EMIT_L1B_RAD_001_20230219T094219_2305006_021,"POLYGON ((52.0727272 28.9594803, 51.5243721 28.3964844, 52.0952492 27.8404465, 52.6436043 28.4034424, 52.0727272 28.9594803))",32,,,,Middle East,train
EMIT_L1B_RAD_001_20230219T094342_2305006_028,"POLYGON ((55.8904572 25.0771713, 55.323288 24.5503311, 55.8584518 23.9742012, 56.425621 24.5010414, 55.8904572 25.0771713))",27,,,,Middle East,train
EMIT_L1B_RAD_001_20230219T094417_2305006_031,"POLYGON ((57.444191 23.3799381, 56.8709946 22.8674221, 57.3969803 22.2791653, 57.9701767 22.7916813, 57.444191 23.3799381))",10,,,,Middle East,train
EMIT_L1B_RAD_001_20230219T094429_2305006_032,"POLYGON ((57.9495049 22.8094769, 57.3769112 22.3017941, 57.9009132 21.7107983, 58.4735069 22.2184811, 57.9495049 22.8094769))",38,,,,Middle East,train
EMIT_L1B_RAD_001_20230220T085221_2305106_007,"POLYGON ((50.0803223 35.870697, 49.5954132 35.2329407, 50.3107147 34.6890717, 50.7956238 35.326828, 50.0803223 35.870697))",35,,,,Middle East,train
EMIT_L1B_RAD_001_20230220T085233_2305106_008,"POLYGON ((50.7458344 35.3680687, 50.2537537 34.7352867, 51.4738998 33.7864494, 51.9659805 34.4192314, 50.7458344 35.3680687))",23,,,,Middle East,train
EMIT_L1B_RAD_001_20230220T103208_2305107_028,"POLYGON ((45.6467896 16.5809326, 45.0572968 16.1146469, 45.5589752 15.4804077, 46.148468 15.9466934, 45.6467896 16.5809326))",2,,,,Middle East,train
EMIT_L1B_RAD_001_20230220T103220_2305107_029,"POLYGON ((46.1098137 15.9935904, 45.5195045 15.5307379, 46.0197105 14.8927889, 46.6100197 15.3556414, 46.1098137 15.9935904))",0,,,,Middle East,train
EMIT_L1B_RAD_001_20230220T103231_2305107_030,"POLYGON ((46.5702248 15.4051991, 45.9782372 14.9461269, 46.6931419 14.024231, 47.2851295 14.4833031, 46.5702248 15.4051991))",3,,,,Middle East,train
EMIT_L1B_RAD_001_20230221T093954_2305206_016,"POLYGON ((36.564846 32.5217323, 36.0409355 31.9210262, 36.6737862 31.3690834, 37.1976967 31.9697895, 36.564846 32.5217323))",26,,,,Middle East,train
EMIT_L1B_RAD_001_20230221T094006_2305206_017,"POLYGON ((37.1678886 31.9924507, 36.6473503 31.3982544, 37.2772942 30.8464012, 37.7978325 31.4405975, 37.1678886 31.9924507))",24,,,,Middle East,train
EMIT_L1B_RAD_001_20230221T094327_2305206_034,"POLYGON ((46.5429764 22.6004333, 45.9671402 22.0927849, 46.4901886 21.4994888, 47.0660248 22.0071373, 46.5429764 22.6004333))",27,,,,Middle East,train
EMIT_L1B_RAD_001_20230222T084856_2305306_006,"POLYGON ((26.8384304 42.9853592, 26.4731388 42.2729797, 27.4138432 41.7906113, 27.7791348 42.5029907, 26.8384304 42.9853592))",8,,,,Middle East,train
EMIT_L1B_RAD_001_20230222T084908_2305306_007,"POLYGON ((27.6609592 42.565876, 27.2864475 41.8571129, 28.2118816 41.3681068, 28.5863934 42.07687, 27.6609592 42.565876))",48,,,,Middle East,train
EMIT_L1B_RAD_001_20230222T085106_2305306_017,"POLYGON ((35.281208 38.0301437, 34.8252449 37.3680344, 35.6009483 36.833847, 36.0569115 37.4959564, 35.281208 38.0301437))",46,,,,Middle East,train
EMIT_L1B_RAD_001_20230222T085154_2305306_021,"POLYGON ((38.0478592 36.0685577, 37.5628281 35.4277115, 38.2818985 34.8834839, 38.7669296 35.5243301, 38.0478592 36.0685577))",8,,,,Middle East,train
EMIT_L1B_RAD_001_20230222T085205_2305306_022,"POLYGON ((38.715992 35.565979, 38.2257042 34.9316635, 38.9316978 34.3859711, 39.4219856 35.0202866, 38.715992 35.565979))",16,,,,Middle East,train
EMIT_L1B_RAD_001_20230222T085217_2305306_023,"POLYGON ((39.3756065 35.0602226, 38.8784294 34.4307823, 39.571476 33.8833656, 40.0686531 34.5128059, 39.3756065 35.0602226))",28,,,,Middle East,train
EMIT_L1B_RAD_001_20230223T080447_2305405_006,"POLYGON ((42.5205002 37.1241417, 42.0502853 36.4720116, 42.7989197 35.9322166, 43.2691345 36.5843468, 42.5205002 37.1241417))",14,,,,Middle East,train
EMIT_L1B_RAD_001_20230223T080459_2305405_007,"POLYGON ((43.2086716 36.6320267, 42.7310333 35.984993, 43.4657364 35.4426346, 43.9433746 36.0896683, 43.2086716 36.6320267))",16,,,,Middle East,train
EMIT_L1B_RAD_001_20230223T080511_2305405_008,"POLYGON ((43.8875656 36.1350784, 43.4031601 35.4936905, 44.1241531 34.9491577, 44.6085587 35.5905457, 43.8875656 36.1350784))",6,,,,Middle East,train
EMIT_L1B_RAD_001_20230223T080523_2305405_009,"POLYGON ((44.5564346 35.6335487, 44.0665207 34.9981041, 44.775032 34.4518547, 45.264946 35.0872993, 44.5564346 35.6335487))",3,,,,Middle East,train
EMIT_L1B_RAD_001_20230223T080535_2305405_010,"POLYGON ((45.2183418 35.1283112, 44.7210732 34.4980774, 45.4162254 33.949585, 45.9134941 34.5798187, 45.2183418 35.1283112))",10,,,,Middle East,train
EMIT_L1B_RAD_001_20230223T080547_2305405_011,"POLYGON ((45.8687668 34.6175995, 45.367691 33.9942627, 46.0511551 33.4448471, 46.5522308 34.0681839, 45.8687668 34.6175995))",8,,,,Middle East,train
EMIT_L1B_RAD_001_20230223T080559_2305405_012,"POLYGON ((46.5175133 34.1040001, 46.0062752 33.4860878, 46.6720467 32.9352531, 47.1832848 33.5531654, 46.5175133 34.1040001))",19,,,,Middle East,train
EMIT_L1B_RAD_001_20230223T080917_2305405_017,"POLYGON ((56.1877975 25.0343761, 55.6212769 24.5070057, 56.1566696 23.9318676, 56.7231903 24.4592381, 56.1877975 25.0343761))",7,,,,Middle East,train
EMIT_L1B_RAD_001_20230224T085819_2305506_021,"POLYGON ((45.6852989 16.650095, 45.0972176 16.1841869, 45.5991554 15.5506306, 46.1872368 16.0165386, 45.6852989 16.650095))",1,,,,Middle East,train
EMIT_L1B_RAD_001_20230224T085831_2305506_022,"POLYGON ((46.1488457 16.0631504, 45.559597 15.6010551, 46.0600853 14.9628544, 46.649334 15.4249496, 46.1488457 16.0631504))",1,,,,Middle East,train
EMIT_L1B_RAD_001_20230224T085843_2305506_023,"POLYGON ((46.6093559 15.4743948, 46.0193901 15.0151434, 46.5184746 14.3740015, 47.1084404 14.8332529, 46.6093559 15.4743948))",2,,,,Middle East,train
EMIT_L1B_RAD_001_20230225T080543_2305605_008,"POLYGON ((36.3645744 32.7411041, 35.8474007 32.1397057, 36.4894905 31.5875397, 37.0066643 32.1889381, 36.3645744 32.7411041))",17,,,,Middle East,train
EMIT_L1B_RAD_001_20230225T080555_2305605_009,"POLYGON ((36.9825211 32.2148476, 36.4580231 31.6189899, 37.0861969 31.0660515, 37.6106949 31.6619091, 36.9825211 32.2148476))",16,,,,Middle East,train
EMIT_L1B_RAD_001_20230225T080916_2305605_026,"POLYGON ((46.4046021 22.8450508, 45.831955 22.3367653, 46.3555756 21.7468452, 46.9282227 22.2551308, 46.4046021 22.8450508))",25,,,,Middle East,train
EMIT_L1B_RAD_001_20230226T071738_2305705_005,"POLYGON ((37.9397392 36.1906776, 37.4599876 35.5512352, 38.1845818 35.0075951, 38.6643333 35.6470375, 37.9397392 36.1906776))",3,,,,Middle East,train
EMIT_L1B_RAD_001_20230226T071802_2305705_007,"POLYGON ((39.2743034 35.1861229, 38.7819939 34.5579414, 39.4800987 34.0108299, 39.9724083 34.6390114, 39.2743034 35.1861229))",6,,,,Middle East,train
EMIT_L1B_RAD_001_20230226T071825_2305705_009,"POLYGON ((40.5735054 34.1652451, 40.0699043 33.5487823, 40.7429543 32.9989624, 41.2465553 33.6154251, 40.5735054 34.1652451))",8,,,,Middle East,train
EMIT_L1B_RAD_001_20230227T063022_2305804_002,"POLYGON ((41.8471298 37.7274361, 41.387764 37.0718117, 42.1536789 36.5351753, 42.6130447 37.1907997, 41.8471298 37.7274361))",4,,,,Middle East,train
EMIT_L1B_RAD_001_20230227T063034_2305804_003,"POLYGON ((42.5467682 37.2408638, 42.0804291 36.5906487, 42.8324509 36.0512962, 43.29879 36.7015114, 42.5467682 37.2408638))",12,,,,Middle East,train
EMIT_L1B_RAD_001_20230227T063046_2305804_004,"POLYGON ((43.2379494 36.7500381, 42.7636223 36.104805, 43.5011787 35.5626068, 43.9755058 36.20784, 43.2379494 36.7500381))",6,,,,Middle East,train
EMIT_L1B_RAD_001_20230227T063058_2305804_005,"POLYGON ((43.9197884 36.2540741, 43.4381523 35.6141586, 44.1614799 35.0697403, 44.643116 35.7096558, 43.9197884 36.2540741))",10,,,,Middle East,train
EMIT_L1B_RAD_001_20230227T063110_2305804_006,"POLYGON ((44.5926399 35.7533798, 44.1039467 35.1194916, 44.8129768 34.5728683, 45.3016701 35.2067566, 44.5926399 35.7533798))",3,,,,Middle East,train
EMIT_L1B_RAD_001_20230227T063121_2305804_007,"POLYGON ((45.253624 35.2482605, 44.7611084 34.6200638, 45.4592896 34.0726776, 45.9518051 34.7008743, 45.253624 35.2482605))",6,,,,Middle East,train
EMIT_L1B_RAD_001_20230227T063133_2305804_008,"POLYGON ((45.907814 34.7386208, 45.4095306 34.1168098, 46.094696 33.5677528, 46.5929794 34.1895638, 45.907814 34.7386208))",15,,,,Middle East,train
EMIT_L1B_RAD_001_20230227T063145_2305804_009,"POLYGON ((46.5532494 34.2259445, 46.0500908 33.6098099, 46.7234383 33.0599289, 47.2265968 33.6760635, 46.5532494 34.2259445))",9,,,,Middle East,train
EMIT_L1B_RAD_001_20230227T063157_2305804_010,"POLYGON ((47.1931572 33.7091408, 46.6826515 33.0987968, 47.3409615 32.5481758, 47.8514671 33.1585197, 47.1931572 33.7091408))",9,,,,Middle East,train
EMIT_L1B_RAD_001_20230227T063209_2305804_011,"POLYGON ((47.8192863 33.1891899, 47.3056068 32.5837593, 47.955349 32.0324821, 48.4690285 32.6379128, 47.8192863 33.1891899))",18,,,,Middle East,train
EMIT_L1B_RAD_001_20230227T063221_2305804_012,"POLYGON ((48.4437675 32.6654358, 47.9220238 32.065361, 48.5573006 31.5130081, 49.0790443 32.1130829, 48.4437675 32.6654358))",7,,,,Middle East,train
EMIT_L1B_RAD_001_20230227T063232_2305804_013,"POLYGON ((49.0561256 32.1377335, 48.5308571 31.5436554, 49.156208 30.9907379, 49.6814766 31.584816, 49.0561256 32.1377335))",7,,,,Middle East,train
EMIT_L1B_RAD_001_20230227T063244_2305804_014,"POLYGON ((49.6599731 31.6062889, 49.1324539 31.0184937, 49.8972092 30.3321609, 50.4247284 30.9199562, 49.6599731 31.6062889))",48,,,,Middle East,train
EMIT_L1B_RAD_001_20230227T063457_2305804_023,"POLYGON ((55.9763947 25.4663811, 55.4139862 24.9376068, 55.952446 24.3648949, 56.5148544 24.8936691, 55.9763947 25.4663811))",41,,,,Middle East,train
EMIT_L1B_RAD_001_20230227T063544_2305804_027,"POLYGON ((58.051815 23.2041626, 57.4808083 22.6951942, 58.0063362 22.1056137, 58.577343 22.6145821, 58.051815 23.2041626))",9,,,,Middle East,train
EMIT_L1B_RAD_001_20230228T054417_2305904_002,"POLYGON ((50.5445709 35.762085, 50.0597687 35.130127, 50.7709045 34.5845795, 51.2557068 35.2165375, 50.5445709 35.762085))",18,,,,Middle East,train
EMIT_L1B_RAD_001_20230228T054429_2305904_003,"POLYGON ((51.2073593 35.2575226, 50.7166214 34.6306229, 51.4151001 34.0838547, 51.905838 34.7107544, 51.2073593 35.2575226))",24,,,,Middle East,train
EMIT_L1B_RAD_001_20230228T071938_2305905_008,"POLYGON ((34.6669121 29.1561165, 34.1354942 28.6008339, 35.1257973 27.6530914, 35.6572151 28.208374, 34.6669121 29.1561165))",43,,,,Middle East,train
EMIT_L1B_RAD_001_20230228T072401_2305905_022,"POLYGON ((46.0118484 16.5272636, 45.42659 16.0644684, 45.9281235 15.4302158, 46.513382 15.8930111, 46.0118484 16.5272636))",1,,,,Middle East,train
EMIT_L1B_RAD_001_20230228T072413_2305905_023,"POLYGON ((46.475071 15.9399185, 45.8886223 15.4802856, 46.3889503 14.841917, 46.975399 15.3015499, 46.475071 15.9399185))",2,,,,Middle East,train
EMIT_L1B_RAD_001_20230228T072425_2305905_024,"POLYGON ((46.935585 15.3505869, 46.3485489 14.8936586, 46.8478622 14.2521696, 47.4348984 14.7090979, 46.935585 15.3505869))",5,,,,Middle East,train
EMIT_L1B_RAD_001_20230301T063129_2306004_003,"POLYGON ((36.9506989 32.5261002, 36.4320755 31.9298782, 37.0671844 31.3774185, 37.5858078 31.9736404, 36.9506989 32.5261002))",13,,,,Middle East,train
EMIT_L1B_RAD_001_20230301T063153_2306004_005,"POLYGON ((38.1605759 31.4648418, 37.638916 30.8806286, 38.2580032 30.3278255, 38.7796631 30.9120388, 38.1605759 31.4648418))",15,,,,Middle East,train
EMIT_L1B_RAD_001_20230301T063205_2306004_006,"POLYGON ((38.7620506 30.9307461, 38.2308159 30.351614, 38.8350029 29.7973995, 39.3662376 30.3765316, 38.7620506 30.9307461))",4,,,,Middle East,train
EMIT_L1B_RAD_001_20230303T045959_2306203_003,"POLYGON ((55.9396439 25.8218994, 55.3807068 25.2906761, 55.9263916 24.7165222, 56.4853287 25.2477455, 55.9396439 25.8218994))",42,,,,Middle East,train
EMIT_L1B_RAD_001_20230303T050046_2306203_007,"POLYGON ((58.0288124 23.5653591, 57.4604759 23.0536175, 57.993618 22.4615078, 58.5619545 22.9732494, 58.0288124 23.5653591))",10,,,,Middle East,train
EMIT_L1B_RAD_001_20230303T050058_2306203_008,"POLYGON ((58.5385361 22.9961243, 57.9679337 22.4897118, 58.498291 21.8921318, 59.0688934 22.3985443, 58.5385361 22.9961243))",2,,,,Middle East,train
EMIT_L1B_RAD_001_20230303T050110_2306203_009,"POLYGON ((59.0434265 22.4253101, 58.4712067 21.9229603, 58.9995728 21.3211117, 59.5717926 21.8234615, 59.0434265 22.4253101))",41,,,,Middle East,train
EMIT_L1B_RAD_001_20230304T054900_2306304_012,"POLYGON ((46.4261131 16.4970455, 45.8413963 16.0350647, 46.3425407 15.4007759, 46.9272575 15.8627567, 46.4261131 16.4970455))",3,,,,Middle East,train
EMIT_L1B_RAD_001_20230304T054912_2306304_013,"POLYGON ((46.8890305 15.9092979, 46.3035736 15.4504662, 46.8034058 14.8126926, 47.3888626 15.2715244, 46.8890305 15.9092979))",2,,,,Middle East,train
EMIT_L1B_RAD_001_20230323T120918_2308208_027,"POLYGON ((53.9670906 27.9704456, 53.3454857 27.34342, 53.9014549 26.7922611, 54.5230598 27.4192867, 53.9670906 27.9704456))",46,,,,Middle East,train
EMIT_L1B_RAD_001_20230324T112056_2308308_025,"POLYGON ((55.8638611 23.6791801, 55.3071136 23.055397, 55.8833618 22.5410728, 56.4401093 23.164856, 55.8638611 23.6791801))",41,,,,Middle East,train
EMIT_L1B_RAD_001_20230324T112107_2308308_026,"POLYGON ((56.3804054 24.2485828, 55.8172493 23.6244221, 56.3915215 23.1062794, 56.9546776 23.7304401, 56.3804054 24.2485828))",34,,,,Middle East,train
EMIT_L1B_RAD_001_20230325T120946_2308408_035,"POLYGON ((46.2651939 31.7958794, 45.7515831 31.1945801, 46.4456444 30.6017342, 46.9592552 31.2030334, 46.2651939 31.7958794))",2,,,,Middle East,train
EMIT_L1B_RAD_001_20230325T120958_2308408_036,"POLYGON ((47.0587845 32.3493767, 46.3479538 31.7260723, 46.8725357 31.1278267, 47.5833664 31.7511311, 47.0587845 32.3493767))",4,,,,Middle East,train
EMIT_L1B_RAD_001_20230325T121010_2308408_037,"POLYGON ((47.6762924 32.8762589, 46.9517899 32.253891, 47.4707489 31.649765, 48.1952515 32.2721329, 47.6762924 32.8762589))",1,,,,Middle East,train
EMIT_L1B_RAD_001_20230325T121022_2308408_038,"POLYGON ((48.3077049 33.4003639, 47.5642128 32.7794685, 48.0730858 32.1701164, 48.8165779 32.7910118, 48.3077049 33.4003639))",21,,,,Middle East,train
EMIT_L1B_RAD_001_20230325T121106_2308408_041,"POLYGON ((50.7113647 35.3237457, 49.9261475 34.7102127, 50.4179764 34.0807571, 51.2031937 34.6942902, 50.7113647 35.3237457))",42,,,,Middle East,train
EMIT_L1B_RAD_001_20230325T121118_2308408_042,"POLYGON ((51.3749962 35.8288612, 50.5751457 35.2160378, 51.0618401 34.5808144, 51.8616905 35.1936378, 51.3749962 35.8288612))",41,,,,Middle East,train
EMIT_L1B_RAD_001_20230329T103426_2308807_035,"POLYGON ((46.8545227 31.7599564, 46.1576004 31.1362076, 46.6874695 30.5441818, 47.3843918 31.1679306, 46.8545227 31.7599564))",9,,,,Middle East,train
EMIT_L1B_RAD_001_20230329T103438_2308807_036,"POLYGON ((47.4625282 32.2907066, 46.7533989 31.6677608, 47.2784767 31.070034, 47.987606 31.6929798, 47.4625282 32.2907066))",11,,,,Middle East,train
EMIT_L1B_RAD_001_20230329T103450_2308807_037,"POLYGON ((48.0792656 32.8181648, 47.3562813 32.1959724, 47.8756294 31.592495, 48.5986137 32.2146873, 48.0792656 32.8181648))",15,,,,Middle East,train
EMIT_L1B_RAD_001_20230329T103514_2308807_039,"POLYGON ((49.6398048 34.1075478, 48.5865364 33.2450447, 49.0899315 32.6303139, 50.1431999 33.4928169, 49.6398048 34.1075478))",19,,,,Middle East,train
EMIT_L1B_RAD_001_20230329T103539_2308807_040,"POLYGON ((50.728466 34.9737854, 49.9545784 34.3579254, 50.4520149 33.7328491, 51.2259026 34.3487091, 50.728466 34.9737854))",7,,,,Middle East,train
EMIT_L1B_RAD_001_20230329T103551_2308807_041,"POLYGON ((51.3895226 35.482338, 50.5961647 34.8689041, 51.0843697 34.2375107, 51.8777275 34.8509445, 51.3895226 35.482338))",8,,,,Middle East,train
EMIT_L1B_RAD_001_20230122T080409_2302206_001,"POLYGON ((99.5076523 14.3350239, 99.0382919 13.7201214, 99.6315689 13.2672806, 100.1009293 13.8821831, 99.5076523 14.3350239))",19,,,,Asia,train
EMIT_L1B_RAD_001_20230122T080421_2302206_002,"POLYGON ((100.2859116 15.3425999, 99.4901047 14.3135357, 100.0819778 13.8558216, 100.8777847 14.8848858, 100.2859116 15.3425999))",24,,,,Asia,train
EMIT_L1B_RAD_001_20230123T102616_2302307_002,"POLYGON ((68.2016678 25.9055653, 67.2420883 24.8891544, 67.8064651 24.3563328, 68.7660446 25.3727436, 68.2016678 25.9055653))",14,,,,Asia,train
EMIT_L1B_RAD_001_20230124T093809_2302407_001,"POLYGON ((72.0919571 23.5069828, 71.5390244 22.8839588, 72.1149368 22.3728275, 72.6678696 22.9958515, 72.0919571 23.5069828))",47,,,,Asia,train
EMIT_L1B_RAD_001_20230126T062716_2302605_002,"POLYGON ((100.6960907 14.758522, 99.9122009 13.7288017, 100.5024872 13.2794342, 101.286377 14.3091545, 100.6960907 14.758522))",39,,,,Asia,train
EMIT_L1B_RAD_001_20230126T093821_2302607_025,"POLYGON ((67.152916 30.050478, 66.4952164 29.4266796, 67.0366745 28.8557911, 67.6943741 29.4795895, 67.152916 30.050478))",28,,,,Asia,train
EMIT_L1B_RAD_001_20230126T093833_2302607_026,"POLYGON ((67.7385635 30.5928078, 67.0688858 29.9681664, 67.6062241 29.3920975, 68.2759018 30.0167389, 67.7385635 30.5928078))",12,,,,Asia,train
EMIT_L1B_RAD_001_20230126T093932_2302607_031,"POLYGON ((71.1657333 33.5757599, 70.0377426 32.6333618, 70.5480728 32.0225296, 71.6760635 32.9649277, 71.1657333 33.5757599))",1,,,,Asia,train
EMIT_L1B_RAD_001_20230127T071706_2302705_002,"POLYGON ((94.367485 27.616909, 93.7524185 26.9911575, 94.3092117 26.4438705, 94.9242783 27.069622, 94.367485 27.616909))",29,,,,Asia,train
EMIT_L1B_RAD_001_20230127T071718_2302705_003,"POLYGON ((94.9240799 28.1705627, 94.2985611 27.5445595, 94.8516159 26.9919319, 95.4771347 27.6179352, 94.9240799 28.1705627))",47,,,,Asia,train
EMIT_L1B_RAD_001_20230127T084854_2302706_001,"POLYGON ((67.9724808 24.691885, 67.4034653 24.0679379, 67.9737167 23.5478954, 68.5427322 24.1718426, 67.9724808 24.691885))",19,,,,Asia,train
EMIT_L1B_RAD_001_20230127T084906_2302706_002,"POLYGON ((68.4993668 25.2581577, 67.9215469 24.633585, 68.4892197 24.1084156, 69.0670395 24.7329884, 68.4993668 25.2581577))",8,,,,Asia,train
EMIT_L1B_RAD_001_20230127T084918_2302706_003,"POLYGON ((69.0309372 25.8219719, 68.4450607 25.1971893, 69.0104752 24.6669693, 69.5963516 25.2917519, 69.0309372 25.8219719))",19,,,,Asia,train
EMIT_L1B_RAD_001_20230127T084930_2302706_004,"POLYGON ((69.5684357 26.3834801, 68.973526 25.7584152, 69.5362854 25.222805, 70.1311951 25.8478699, 69.5684357 26.3834801))",22,,,,Asia,train
EMIT_L1B_RAD_001_20230127T084953_2302706_006,"POLYGON ((70.6600571 27.4992256, 70.0467453 26.8736191, 70.6036758 26.3276405, 71.2169876 26.9532471, 70.6600571 27.4992256))",5,,,,Asia,train
EMIT_L1B_RAD_001_20230127T085017_2302706_008,"POLYGON ((71.7748566 28.6040344, 71.142868 27.9785767, 71.6940765 27.4216118, 72.3260651 28.0470695, 71.7748566 28.6040344))",0,,,,Asia,train
EMIT_L1B_RAD_001_20230129T071828_2302905_009,"POLYGON ((94.6652527 37.421196, 93.8185272 36.8184586, 94.2807617 36.1691208, 95.1274872 36.7718582, 94.6652527 37.421196))",25,,,,Asia,train
EMIT_L1B_RAD_001_20230129T071840_2302905_010,"POLYGON ((95.6351624 38.0873489, 94.504303 37.3091431, 94.9554901 36.6535034, 96.0863495 37.4317093, 95.6351624 38.0873489))",25,,,,Asia,train
EMIT_L1B_RAD_001_20230130T080051_2303006_013,"POLYGON ((68.0975647 29.989748, 67.4386139 29.3642368, 67.9794312 28.7945194, 68.638382 29.4200306, 68.0975647 29.989748))",6,,,,Asia,train
EMIT_L1B_RAD_001_20230130T080102_2303006_014,"POLYGON ((68.6870422 30.5312824, 68.0120544 29.9064541, 68.5438385 29.3319759, 69.2188263 29.9568043, 68.6870422 30.5312824))",5,,,,Asia,train
EMIT_L1B_RAD_001_20230130T080138_2303006_017,"POLYGON ((70.4732819 32.1358948, 69.7753906 31.5134811, 70.3036957 30.9211082, 71.0015869 31.5435219, 70.4732819 32.1358948))",15,,,,Asia,train
EMIT_L1B_RAD_001_20230131T053924_2303104_003,"POLYGON ((95.0609741 27.2702904, 94.4512787 26.6437149, 95.0076294 26.1023483, 95.6173248 26.7289238, 95.0609741 27.2702904))",3,,,,Asia,train
EMIT_L1B_RAD_001_20230131T053936_2303104_004,"POLYGON ((95.6126785 27.8249092, 94.9939499 27.1991234, 95.5476456 26.6516647, 96.1663742 27.2774506, 95.6126785 27.8249092))",5,,,,Asia,train
EMIT_L1B_RAD_001_20230131T053948_2303104_005,"POLYGON ((96.1716461 28.3793106, 95.5426178 27.7518616, 96.0927124 27.200386, 96.7217407 27.8278351, 96.1716461 28.3793106))",3,,,,Asia,train
EMIT_L1B_RAD_001_20230131T054305_2303104_012,"POLYGON ((106.5234909 37.0936317, 105.687645 36.4884377, 106.1558304 35.8418159, 106.9916763 36.44701, 106.5234909 37.0936317))",14,,,,Asia,train
EMIT_L1B_RAD_001_20230131T054317_2303104_013,"POLYGON ((107.2230682 37.5825958, 106.3683319 36.9812851, 106.8269653 36.3293533, 107.6817017 36.9306641, 107.2230682 37.5825958))",2,,,,Asia,train
EMIT_L1B_RAD_001_20230131T054329_2303104_014,"POLYGON ((107.9259872 38.0664711, 107.0590591 37.4680138, 107.5128555 36.8106422, 108.3797836 37.4090996, 107.9259872 38.0664711))",15,,,,Asia,train
EMIT_L1B_RAD_001_20230131T054340_2303104_015,"POLYGON ((108.6421356 38.5454407, 107.7580566 37.950676, 108.20401 37.2878036, 109.088089 37.8825684, 108.6421356 38.5454407))",28,,,,Asia,train
EMIT_L1B_RAD_001_20230131T054352_2303104_016,"POLYGON ((109.3684616 39.019207, 108.4676437 38.4288063, 108.905571 37.7606316, 109.8063889 38.3510323, 109.3684616 39.019207))",5,,,,Asia,train
EMIT_L1B_RAD_001_20230119T133038_2301909_003,"POLYGON ((31.6463432 11.0970984, 31.1932983 10.4838476, 31.7877846 10.0446653, 32.2408295 10.6579161, 31.6463432 11.0970984))",2,,,,Africa,train
EMIT_L1B_RAD_001_20230119T133050_2301909_004,"POLYGON ((32.2541847 11.9181108, 31.6352196 11.081954, 32.2297401 10.6418619, 32.8487053 11.4780188, 32.2541847 11.9181108))",1,,,,Africa,train
EMIT_L1B_RAD_001_20230121T132836_2302109_002,"POLYGON ((19.4326973 10.0505629, 18.9857368 9.4397402, 19.5803223 9.0046625, 20.0272827 9.6154852, 19.4326973 10.0505629))",1,,,,Africa,train
EMIT_L1B_RAD_001_20230122T124157_2302209_005,"POLYGON ((27.0326462 12.0907288, 26.5769157 11.4774189, 27.1710625 11.0359287, 27.6267929 11.6492386, 27.0326462 12.0907288))",0,,,,Africa,train
EMIT_L1B_RAD_001_20230122T124208_2302209_006,"POLYGON ((27.4823227 12.6896687, 27.0206261 12.0747337, 27.6125717 11.6302986, 28.0742683 12.2452335, 27.4823227 12.6896687))",0,,,,Africa,train
EMIT_L1B_RAD_001_20230123T115411_2302308_002,"POLYGON ((32.2703171 10.9266224, 31.8189774 10.3148327, 32.4119492 9.8773746, 32.8632889 10.4891644, 32.2703171 10.9266224))",13,,,,Africa,train
EMIT_L1B_RAD_001_20230123T115423_2302308_003,"POLYGON ((32.7115021 11.5240736, 32.2589493 10.9112082, 32.8532867 10.472333, 33.3058395 11.0851984, 32.7115021 11.5240736))",2,,,,Africa,train
EMIT_L1B_RAD_001_20230123T115435_2302308_004,"POLYGON ((33.1573219 12.1220589, 32.7010155 11.5089703, 33.2942924 11.0674076, 33.7505989 11.6804962, 33.1573219 12.1220589))",0,,,,Africa,train
EMIT_L1B_RAD_001_20230124T124550_2302409_034,"POLYGON ((30.8479385 29.6214542, 29.7408371 28.562727, 30.2847595 27.9939518, 31.391861 29.0526791, 30.8479385 29.6214542))",39,,,,Africa,train
EMIT_L1B_RAD_001_20230124T141836_2302410_032,"POLYGON ((6.6132555 29.0100174, 5.9723949 28.384552, 6.5210066 27.8224373, 7.1618671 28.4479027, 6.6132555 29.0100174))",45,,,,Africa,train
EMIT_L1B_RAD_001_20230124T141848_2302410_033,"POLYGON ((7.4915352 29.8430138, 6.5327978 28.9347076, 7.074008 28.3634491, 8.0327454 29.2717552, 7.4915352 29.8430138))",20,,,,Africa,train
EMIT_L1B_RAD_001_20230125T115154_2302508_001,"POLYGON ((20.385397 10.2138281, 19.945322 9.6072874, 20.5396671 9.1760607, 20.9797421 9.7826014, 20.385397 10.2138281))",7,,,,Africa,train
EMIT_L1B_RAD_001_20230125T115702_2302508_027,"POLYGON ((32.8019981 25.4335804, 32.2226677 24.8093739, 32.7903252 24.2825298, 33.3696556 24.9067364, 32.8019981 25.4335804))",45,,,,Africa,train
EMIT_L1B_RAD_001_20230125T133106_2302509_032,"POLYGON ((12.6444502 28.9176369, 12.0071859 28.2929115, 12.5561342 27.7329483, 13.1933985 28.3576736, 12.6444502 28.9176369))",0,,,,Africa,train
